id,Delta,Mean,DownSideRisk,ARZZ3,AUTM3,BBFI11B,BPNM4,BRCR11B,BRFS3,CESP6,CMIG3,CMIG4,COCE3,COCE5,CSMG3,ECOR3,EZTC3,FEXC11B,FFTL4,HGRE11,HGTX3,HTMX11B,IDVL4,JHSF3,KLBN4,KNRI11,LIGT3,MPXE3,PRSV11,RDCD3,RNEW11,SAPR4,SSBR3,STBP11,UOLL4,USIM3
29,0.028839,0.163777,0.052582,0.037712,0.037713,0.012947,0.023390,0.037880,0.037791,0.037868,0.037373,0.037876,0.037839,0.009510,0.037865,0.037842,0.035679,0.016900,0.037797,0.014422,0.037690,0.009052,0.037889,0.037459,0.020634,0.037889,0.030078,0.009790,0.026224,0.037874,0.037890,0.037875,0.032552,0.023295,0.037837,0.017570
28,0.028839,0.163777,0.052582,0.037712,0.037713,0.012947,0.023390,0.037880,0.037791,0.037868,0.037373,0.037876,0.037839,0.009510,0.037865,0.037842,0.035679,0.016900,0.037797,0.014422,0.037690,0.009052,0.037889,0.037459,0.020634,0.037889,0.030078,0.009790,0.026224,0.037874,0.037890,0.037875,0.032552,0.023295,0.037837,0.017570
0,0.028839,0.163777,0.052582,0.037712,0.037713,0.012947,0.023390,0.037880,0.037791,0.037868,0.037373,0.037876,0.037839,0.009510,0.037865,0.037842,0.035679,0.016900,0.037797,0.014422,0.037690,0.009052,0.037889,0.037459,0.020634,0.037889,0.030078,0.009790,0.026224,0.037874,0.037890,0.037875,0.032552,0.023295,0.037837,0.017570
29,0.028839,0.163777,0.052582,0.037712,0.037713,0.012947,0.023390,0.037880,0.037791,0.037868,0.037373,0.037876,0.037839,0.009510,0.037865,0.037842,0.035679,0.016900,0.037797,0.014422,0.037690,0.009052,0.037889,0.037459,0.020634,0.037889,0.030078,0.009790,0.026224,0.037874,0.037890,0.037875,0.032552,0.023295,0.037837,0.017570
28,0.028839,0.163777,0.052582,0.037712,0.037713,0.012947,0.023390,0.037880,0.037791,0.037868,0.037373,0.037876,0.037839,0.009510,0.037865,0.037842,0.035679,0.016900,0.037797,0.014422,0.037690,0.009052,0.037889,0.037459,0.020634,0.037889,0.030078,0.009790,0.026224,0.037874,0.037890,0.037875,0.032552,0.023295,0.037837,0.017570
0,0.028839,0.163777,0.052582,0.037712,0.037713,0.012947,0.023390,0.037880,0.037791,0.037868,0.037373,0.037876,0.037839,0.009510,0.037865,0.037842,0.035679,0.016900,0.037797,0.014422,0.037690,0.009052,0.037889,0.037459,0.020634,0.037889,0.030078,0.009790,0.026224,0.037874,0.037890,0.037875,0.032552,0.023295,0.037837,0.017570
29,0.028839,0.163777,0.052582,0.037712,0.037713,0.012947,0.023390,0.037880,0.037791,0.037868,0.037373,0.037876,0.037839,0.009510,0.037865,0.037842,0.035679,0.016900,0.037797,0.014422,0.037690,0.009052,0.037889,0.037459,0.020634,0.037889,0.030078,0.009790,0.026224,0.037874,0.037890,0.037875,0.032552,0.023295,0.037837,0.017570
28,0.028839,0.163777,0.052582,0.037712,0.037713,0.012947,0.023390,0.037880,0.037791,0.037868,0.037373,0.037876,0.037839,0.009510,0.037865,0.037842,0.035679,0.016900,0.037797,0.014422,0.037690,0.009052,0.037889,0.037459,0.020634,0.037889,0.030078,0.009790,0.026224,0.037874,0.037890,0.037875,0.032552,0.023295,0.037837,0.017570
0,0.028839,0.163777,0.052582,0.037712,0.037713,0.012947,0.023390,0.037880,0.037791,0.037868,0.037373,0.037876,0.037839,0.009510,0.037865,0.037842,0.035679,0.016900,0.037797,0.014422,0.037690,0.009052,0.037889,0.037459,0.020634,0.037889,0.030078,0.009790,0.026224,0.037874,0.037890,0.037875,0.032552,0.023295,0.037837,0.017570
29,0.028839,0.163777,0.052582,0.037712,0.037713,0.012947,0.023390,0.037880,0.037791,0.037868,0.037373,0.037876,0.037839,0.009510,0.037865,0.037842,0.035679,0.016900,0.037797,0.014422,0.037690,0.009052,0.037889,0.037459,0.020634,0.037889,0.030078,0.009790,0.026224,0.037874,0.037890,0.037875,0.032552,0.023295,0.037837,0.017570
28,0.028839,0.163777,0.052582,0.037712,0.037713,0.012947,0.023390,0.037880,0.037791,0.037868,0.037373,0.037876,0.037839,0.009510,0.037865,0.037842,0.035679,0.016900,0.037797,0.014422,0.037690,0.009052,0.037889,0.037459,0.020634,0.037889,0.030078,0.009790,0.026224,0.037874,0.037890,0.037875,0.032552,0.023295,0.037837,0.017570
0,0.028839,0.163777,0.052582,0.037712,0.037713,0.012947,0.023390,0.037880,0.037791,0.037868,0.037373,0.037876,0.037839,0.009510,0.037865,0.037842,0.035679,0.016900,0.037797,0.014422,0.037690,0.009052,0.037889,0.037459,0.020634,0.037889,0.030078,0.009790,0.026224,0.037874,0.037890,0.037875,0.032552,0.023295,0.037837,0.017570
29,0.028839,0.163777,0.052582,0.037712,0.037713,0.012947,0.023390,0.037880,0.037791,0.037868,0.037373,0.037876,0.037839,0.009510,0.037865,0.037842,0.035679,0.016900,0.037797,0.014422,0.037690,0.009052,0.037889,0.037459,0.020634,0.037889,0.030078,0.009790,0.026224,0.037874,0.037890,0.037875,0.032552,0.023295,0.037837,0.017570
28,0.028839,0.163777,0.052582,0.037712,0.037713,0.012947,0.023390,0.037880,0.037791,0.037868,0.037373,0.037876,0.037839,0.009510,0.037865,0.037842,0.035679,0.016900,0.037797,0.014422,0.037690,0.009052,0.037889,0.037459,0.020634,0.037889,0.030078,0.009790,0.026224,0.037874,0.037890,0.037875,0.032552,0.023295,0.037837,0.017570
0,0.028839,0.163777,0.052582,0.037712,0.037713,0.012947,0.023390,0.037880,0.037791,0.037868,0.037373,0.037876,0.037839,0.009510,0.037865,0.037842,0.035679,0.016900,0.037797,0.014422,0.037690,0.009052,0.037889,0.037459,0.020634,0.037889,0.030078,0.009790,0.026224,0.037874,0.037890,0.037875,0.032552,0.023295,0.037837,0.017570
29,0.028839,0.163777,0.052582,0.037712,0.037713,0.012947,0.023390,0.037880,0.037791,0.037868,0.037373,0.037876,0.037839,0.009510,0.037865,0.037842,0.035679,0.016900,0.037797,0.014422,0.037690,0.009052,0.037889,0.037459,0.020634,0.037889,0.030078,0.009790,0.026224,0.037874,0.037890,0.037875,0.032552,0.023295,0.037837,0.017570
28,0.028839,0.163777,0.052582,0.037712,0.037713,0.012947,0.023390,0.037880,0.037791,0.037868,0.037373,0.037876,0.037839,0.009510,0.037865,0.037842,0.035679,0.016900,0.037797,0.014422,0.037690,0.009052,0.037889,0.037459,0.020634,0.037889,0.030078,0.009790,0.026224,0.037874,0.037890,0.037875,0.032552,0.023295,0.037837,0.017570
0,0.028839,0.163777,0.052582,0.037712,0.037713,0.012947,0.023390,0.037880,0.037791,0.037868,0.037373,0.037876,0.037839,0.009510,0.037865,0.037842,0.035679,0.016900,0.037797,0.014422,0.037690,0.009052,0.037889,0.037459,0.020634,0.037889,0.030078,0.009790,0.026224,0.037874,0.037890,0.037875,0.032552,0.023295,0.037837,0.017570
29,0.028839,0.163777,0.052582,0.037712,0.037713,0.012947,0.023390,0.037880,0.037791,0.037868,0.037373,0.037876,0.037839,0.009510,0.037865,0.037842,0.035679,0.016900,0.037797,0.014422,0.037690,0.009052,0.037889,0.037459,0.020634,0.037889,0.030078,0.009790,0.026224,0.037874,0.037890,0.037875,0.032552,0.023295,0.037837,0.017570
28,0.028839,0.163777,0.052582,0.037712,0.037713,0.012947,0.023390,0.037880,0.037791,0.037868,0.037373,0.037876,0.037839,0.009510,0.037865,0.037842,0.035679,0.016900,0.037797,0.014422,0.037690,0.009052,0.037889,0.037459,0.020634,0.037889,0.030078,0.009790,0.026224,0.037874,0.037890,0.037875,0.032552,0.023295,0.037837,0.017570
0,0.028839,0.163777,0.052582,0.037712,0.037713,0.012947,0.023390,0.037880,0.037791,0.037868,0.037373,0.037876,0.037839,0.009510,0.037865,0.037842,0.035679,0.016900,0.037797,0.014422,0.037690,0.009052,0.037889,0.037459,0.020634,0.037889,0.030078,0.009790,0.026224,0.037874,0.037890,0.037875,0.032552,0.023295,0.037837,0.017570
29,0.028839,0.163777,0.052582,0.037712,0.037713,0.012947,0.023390,0.037880,0.037791,0.037868,0.037373,0.037876,0.037839,0.009510,0.037865,0.037842,0.035679,0.016900,0.037797,0.014422,0.037690,0.009052,0.037889,0.037459,0.020634,0.037889,0.030078,0.009790,0.026224,0.037874,0.037890,0.037875,0.032552,0.023295,0.037837,0.017570
28,0.028839,0.163777,0.052582,0.037712,0.037713,0.012947,0.023390,0.037880,0.037791,0.037868,0.037373,0.037876,0.037839,0.009510,0.037865,0.037842,0.035679,0.016900,0.037797,0.014422,0.037690,0.009052,0.037889,0.037459,0.020634,0.037889,0.030078,0.009790,0.026224,0.037874,0.037890,0.037875,0.032552,0.023295,0.037837,0.017570
0,0.028839,0.163777,0.052582,0.037712,0.037713,0.012947,0.023390,0.037880,0.037791,0.037868,0.037373,0.037876,0.037839,0.009510,0.037865,0.037842,0.035679,0.016900,0.037797,0.014422,0.037690,0.009052,0.037889,0.037459,0.020634,0.037889,0.030078,0.009790,0.026224,0.037874,0.037890,0.037875,0.032552,0.023295,0.037837,0.017570
29,0.028839,0.163777,0.052582,0.037712,0.037713,0.012947,0.023390,0.037880,0.037791,0.037868,0.037373,0.037876,0.037839,0.009510,0.037865,0.037842,0.035679,0.016900,0.037797,0.014422,0.037690,0.009052,0.037889,0.037459,0.020634,0.037889,0.030078,0.009790,0.026224,0.037874,0.037890,0.037875,0.032552,0.023295,0.037837,0.017570
28,0.028839,0.163777,0.052582,0.037712,0.037713,0.012947,0.023390,0.037880,0.037791,0.037868,0.037373,0.037876,0.037839,0.009510,0.037865,0.037842,0.035679,0.016900,0.037797,0.014422,0.037690,0.009052,0.037889,0.037459,0.020634,0.037889,0.030078,0.009790,0.026224,0.037874,0.037890,0.037875,0.032552,0.023295,0.037837,0.017570
0,0.028839,0.163777,0.052582,0.037712,0.037713,0.012947,0.023390,0.037880,0.037791,0.037868,0.037373,0.037876,0.037839,0.009510,0.037865,0.037842,0.035679,0.016900,0.037797,0.014422,0.037690,0.009052,0.037889,0.037459,0.020634,0.037889,0.030078,0.009790,0.026224,0.037874,0.037890,0.037875,0.032552,0.023295,0.037837,0.017570
29,0.028839,0.163777,0.052582,0.037712,0.037713,0.012947,0.023390,0.037880,0.037791,0.037868,0.037373,0.037876,0.037839,0.009510,0.037865,0.037842,0.035679,0.016900,0.037797,0.014422,0.037690,0.009052,0.037889,0.037459,0.020634,0.037889,0.030078,0.009790,0.026224,0.037874,0.037890,0.037875,0.032552,0.023295,0.037837,0.017570
28,0.028839,0.163777,0.052582,0.037712,0.037713,0.012947,0.023390,0.037880,0.037791,0.037868,0.037373,0.037876,0.037839,0.009510,0.037865,0.037842,0.035679,0.016900,0.037797,0.014422,0.037690,0.009052,0.037889,0.037459,0.020634,0.037889,0.030078,0.009790,0.026224,0.037874,0.037890,0.037875,0.032552,0.023295,0.037837,0.017570
0,0.028839,0.163777,0.052582,0.037712,0.037713,0.012947,0.023390,0.037880,0.037791,0.037868,0.037373,0.037876,0.037839,0.009510,0.037865,0.037842,0.035679,0.016900,0.037797,0.014422,0.037690,0.009052,0.037889,0.037459,0.020634,0.037889,0.030078,0.009790,0.026224,0.037874,0.037890,0.037875,0.032552,0.023295,0.037837,0.017570
29,0.028839,0.163777,0.052582,0.037712,0.037713,0.012947,0.023390,0.037880,0.037791,0.037868,0.037373,0.037876,0.037839,0.009510,0.037865,0.037842,0.035679,0.016900,0.037797,0.014422,0.037690,0.009052,0.037889,0.037459,0.020634,0.037889,0.030078,0.009790,0.026224,0.037874,0.037890,0.037875,0.032552,0.023295,0.037837,0.017570
28,0.028839,0.163777,0.052582,0.037712,0.037713,0.012947,0.023390,0.037880,0.037791,0.037868,0.037373,0.037876,0.037839,0.009510,0.037865,0.037842,0.035679,0.016900,0.037797,0.014422,0.037690,0.009052,0.037889,0.037459,0.020634,0.037889,0.030078,0.009790,0.026224,0.037874,0.037890,0.037875,0.032552,0.023295,0.037837,0.017570
0,0.028839,0.163777,0.052582,0.037712,0.037713,0.012947,0.023390,0.037880,0.037791,0.037868,0.037373,0.037876,0.037839,0.009510,0.037865,0.037842,0.035679,0.016900,0.037797,0.014422,0.037690,0.009052,0.037889,0.037459,0.020634,0.037889,0.030078,0.009790,0.026224,0.037874,0.037890,0.037875,0.032552,0.023295,0.037837,0.017570
29,0.028839,0.163777,0.052582,0.037712,0.037713,0.012947,0.023390,0.037880,0.037791,0.037868,0.037373,0.037876,0.037839,0.009510,0.037865,0.037842,0.035679,0.016900,0.037797,0.014422,0.037690,0.009052,0.037889,0.037459,0.020634,0.037889,0.030078,0.009790,0.026224,0.037874,0.037890,0.037875,0.032552,0.023295,0.037837,0.017570
28,0.028839,0.163777,0.052582,0.037712,0.037713,0.012947,0.023390,0.037880,0.037791,0.037868,0.037373,0.037876,0.037839,0.009510,0.037865,0.037842,0.035679,0.016900,0.037797,0.014422,0.037690,0.009052,0.037889,0.037459,0.020634,0.037889,0.030078,0.009790,0.026224,0.037874,0.037890,0.037875,0.032552,0.023295,0.037837,0.017570
0,0.028839,0.163777,0.052582,0.037712,0.037713,0.012947,0.023390,0.037880,0.037791,0.037868,0.037373,0.037876,0.037839,0.009510,0.037865,0.037842,0.035679,0.016900,0.037797,0.014422,0.037690,0.009052,0.037889,0.037459,0.020634,0.037889,0.030078,0.009790,0.026224,0.037874,0.037890,0.037875,0.032552,0.023295,0.037837,0.017570
29,0.028839,0.163777,0.052582,0.037712,0.037713,0.012947,0.023390,0.037880,0.037791,0.037868,0.037373,0.037876,0.037839,0.009510,0.037865,0.037842,0.035679,0.016900,0.037797,0.014422,0.037690,0.009052,0.037889,0.037459,0.020634,0.037889,0.030078,0.009790,0.026224,0.037874,0.037890,0.037875,0.032552,0.023295,0.037837,0.017570
28,0.028839,0.163777,0.052582,0.037712,0.037713,0.012947,0.023390,0.037880,0.037791,0.037868,0.037373,0.037876,0.037839,0.009510,0.037865,0.037842,0.035679,0.016900,0.037797,0.014422,0.037690,0.009052,0.037889,0.037459,0.020634,0.037889,0.030078,0.009790,0.026224,0.037874,0.037890,0.037875,0.032552,0.023295,0.037837,0.017570
0,0.028839,0.163777,0.052582,0.037712,0.037713,0.012947,0.023390,0.037880,0.037791,0.037868,0.037373,0.037876,0.037839,0.009510,0.037865,0.037842,0.035679,0.016900,0.037797,0.014422,0.037690,0.009052,0.037889,0.037459,0.020634,0.037889,0.030078,0.009790,0.026224,0.037874,0.037890,0.037875,0.032552,0.023295,0.037837,0.017570
29,0.028839,0.163777,0.052582,0.037712,0.037713,0.012947,0.023390,0.037880,0.037791,0.037868,0.037373,0.037876,0.037839,0.009510,0.037865,0.037842,0.035679,0.016900,0.037797,0.014422,0.037690,0.009052,0.037889,0.037459,0.020634,0.037889,0.030078,0.009790,0.026224,0.037874,0.037890,0.037875,0.032552,0.023295,0.037837,0.017570
28,0.028839,0.163777,0.052582,0.037712,0.037713,0.012947,0.023390,0.037880,0.037791,0.037868,0.037373,0.037876,0.037839,0.009510,0.037865,0.037842,0.035679,0.016900,0.037797,0.014422,0.037690,0.009052,0.037889,0.037459,0.020634,0.037889,0.030078,0.009790,0.026224,0.037874,0.037890,0.037875,0.032552,0.023295,0.037837,0.017570
0,0.028839,0.163777,0.052582,0.037712,0.037713,0.012947,0.023390,0.037880,0.037791,0.037868,0.037373,0.037876,0.037839,0.009510,0.037865,0.037842,0.035679,0.016900,0.037797,0.014422,0.037690,0.009052,0.037889,0.037459,0.020634,0.037889,0.030078,0.009790,0.026224,0.037874,0.037890,0.037875,0.032552,0.023295,0.037837,0.017570
29,0.028839,0.163777,0.052582,0.037712,0.037713,0.012947,0.023390,0.037880,0.037791,0.037868,0.037373,0.037876,0.037839,0.009510,0.037865,0.037842,0.035679,0.016900,0.037797,0.014422,0.037690,0.009052,0.037889,0.037459,0.020634,0.037889,0.030078,0.009790,0.026224,0.037874,0.037890,0.037875,0.032552,0.023295,0.037837,0.017570
28,0.028839,0.163777,0.052582,0.037712,0.037713,0.012947,0.023390,0.037880,0.037791,0.037868,0.037373,0.037876,0.037839,0.009510,0.037865,0.037842,0.035679,0.016900,0.037797,0.014422,0.037690,0.009052,0.037889,0.037459,0.020634,0.037889,0.030078,0.009790,0.026224,0.037874,0.037890,0.037875,0.032552,0.023295,0.037837,0.017570
0,0.028839,0.163777,0.052582,0.037712,0.037713,0.012947,0.023390,0.037880,0.037791,0.037868,0.037373,0.037876,0.037839,0.009510,0.037865,0.037842,0.035679,0.016900,0.037797,0.014422,0.037690,0.009052,0.037889,0.037459,0.020634,0.037889,0.030078,0.009790,0.026224,0.037874,0.037890,0.037875,0.032552,0.023295,0.037837,0.017570
29,0.028839,0.163777,0.052582,0.037712,0.037713,0.012947,0.023390,0.037880,0.037791,0.037868,0.037373,0.037876,0.037839,0.009510,0.037865,0.037842,0.035679,0.016900,0.037797,0.014422,0.037690,0.009052,0.037889,0.037459,0.020634,0.037889,0.030078,0.009790,0.026224,0.037874,0.037890,0.037875,0.032552,0.023295,0.037837,0.017570
28,0.028839,0.163777,0.052582,0.037712,0.037713,0.012947,0.023390,0.037880,0.037791,0.037868,0.037373,0.037876,0.037839,0.009510,0.037865,0.037842,0.035679,0.016900,0.037797,0.014422,0.037690,0.009052,0.037889,0.037459,0.020634,0.037889,0.030078,0.009790,0.026224,0.037874,0.037890,0.037875,0.032552,0.023295,0.037837,0.017570
0,0.028839,0.163777,0.052582,0.037712,0.037713,0.012947,0.023390,0.037880,0.037791,0.037868,0.037373,0.037876,0.037839,0.009510,0.037865,0.037842,0.035679,0.016900,0.037797,0.014422,0.037690,0.009052,0.037889,0.037459,0.020634,0.037889,0.030078,0.009790,0.026224,0.037874,0.037890,0.037875,0.032552,0.023295,0.037837,0.017570
29,0.028839,0.163777,0.052582,0.037712,0.037713,0.012947,0.023390,0.037880,0.037791,0.037868,0.037373,0.037876,0.037839,0.009510,0.037865,0.037842,0.035679,0.016900,0.037797,0.014422,0.037690,0.009052,0.037889,0.037459,0.020634,0.037889,0.030078,0.009790,0.026224,0.037874,0.037890,0.037875,0.032552,0.023295,0.037837,0.017570
28,0.028839,0.163777,0.052582,0.037712,0.037713,0.012947,0.023390,0.037880,0.037791,0.037868,0.037373,0.037876,0.037839,0.009510,0.037865,0.037842,0.035679,0.016900,0.037797,0.014422,0.037690,0.009052,0.037889,0.037459,0.020634,0.037889,0.030078,0.009790,0.026224,0.037874,0.037890,0.037875,0.032552,0.023295,0.037837,0.017570
0,0.028839,0.163777,0.052582,0.037712,0.037713,0.012947,0.023390,0.037880,0.037791,0.037868,0.037373,0.037876,0.037839,0.009510,0.037865,0.037842,0.035679,0.016900,0.037797,0.014422,0.037690,0.009052,0.037889,0.037459,0.020634,0.037889,0.030078,0.009790,0.026224,0.037874,0.037890,0.037875,0.032552,0.023295,0.037837,0.017570
29,0.028839,0.163777,0.052582,0.037712,0.037713,0.012947,0.023390,0.037880,0.037791,0.037868,0.037373,0.037876,0.037839,0.009510,0.037865,0.037842,0.035679,0.016900,0.037797,0.014422,0.037690,0.009052,0.037889,0.037459,0.020634,0.037889,0.030078,0.009790,0.026224,0.037874,0.037890,0.037875,0.032552,0.023295,0.037837,0.017570
28,0.028839,0.163777,0.052582,0.037712,0.037713,0.012947,0.023390,0.037880,0.037791,0.037868,0.037373,0.037876,0.037839,0.009510,0.037865,0.037842,0.035679,0.016900,0.037797,0.014422,0.037690,0.009052,0.037889,0.037459,0.020634,0.037889,0.030078,0.009790,0.026224,0.037874,0.037890,0.037875,0.032552,0.023295,0.037837,0.017570
0,0.028839,0.163777,0.052582,0.037712,0.037713,0.012947,0.023390,0.037880,0.037791,0.037868,0.037373,0.037876,0.037839,0.009510,0.037865,0.037842,0.035679,0.016900,0.037797,0.014422,0.037690,0.009052,0.037889,0.037459,0.020634,0.037889,0.030078,0.009790,0.026224,0.037874,0.037890,0.037875,0.032552,0.023295,0.037837,0.017570
29,0.028839,0.163777,0.052582,0.037712,0.037713,0.012947,0.023390,0.037880,0.037791,0.037868,0.037373,0.037876,0.037839,0.009510,0.037865,0.037842,0.035679,0.016900,0.037797,0.014422,0.037690,0.009052,0.037889,0.037459,0.020634,0.037889,0.030078,0.009790,0.026224,0.037874,0.037890,0.037875,0.032552,0.023295,0.037837,0.017570
28,0.028839,0.163777,0.052582,0.037712,0.037713,0.012947,0.023390,0.037880,0.037791,0.037868,0.037373,0.037876,0.037839,0.009510,0.037865,0.037842,0.035679,0.016900,0.037797,0.014422,0.037690,0.009052,0.037889,0.037459,0.020634,0.037889,0.030078,0.009790,0.026224,0.037874,0.037890,0.037875,0.032552,0.023295,0.037837,0.017570
0,0.028839,0.163777,0.052582,0.037712,0.037713,0.012947,0.023390,0.037880,0.037791,0.037868,0.037373,0.037876,0.037839,0.009510,0.037865,0.037842,0.035679,0.016900,0.037797,0.014422,0.037690,0.009052,0.037889,0.037459,0.020634,0.037889,0.030078,0.009790,0.026224,0.037874,0.037890,0.037875,0.032552,0.023295,0.037837,0.017570
29,0.028839,0.163777,0.052582,0.037712,0.037713,0.012947,0.023390,0.037880,0.037791,0.037868,0.037373,0.037876,0.037839,0.009510,0.037865,0.037842,0.035679,0.016900,0.037797,0.014422,0.037690,0.009052,0.037889,0.037459,0.020634,0.037889,0.030078,0.009790,0.026224,0.037874,0.037890,0.037875,0.032552,0.023295,0.037837,0.017570
28,0.028839,0.163777,0.052582,0.037712,0.037713,0.012947,0.023390,0.037880,0.037791,0.037868,0.037373,0.037876,0.037839,0.009510,0.037865,0.037842,0.035679,0.016900,0.037797,0.014422,0.037690,0.009052,0.037889,0.037459,0.020634,0.037889,0.030078,0.009790,0.026224,0.037874,0.037890,0.037875,0.032552,0.023295,0.037837,0.017570
0,0.028839,0.163777,0.052582,0.037712,0.037713,0.012947,0.023390,0.037880,0.037791,0.037868,0.037373,0.037876,0.037839,0.009510,0.037865,0.037842,0.035679,0.016900,0.037797,0.014422,0.037690,0.009052,0.037889,0.037459,0.020634,0.037889,0.030078,0.009790,0.026224,0.037874,0.037890,0.037875,0.032552,0.023295,0.037837,0.017570
29,0.028839,0.163777,0.052582,0.037712,0.037713,0.012947,0.023390,0.037880,0.037791,0.037868,0.037373,0.037876,0.037839,0.009510,0.037865,0.037842,0.035679,0.016900,0.037797,0.014422,0.037690,0.009052,0.037889,0.037459,0.020634,0.037889,0.030078,0.009790,0.026224,0.037874,0.037890,0.037875,0.032552,0.023295,0.037837,0.017570
28,0.028839,0.163777,0.052582,0.037712,0.037713,0.012947,0.023390,0.037880,0.037791,0.037868,0.037373,0.037876,0.037839,0.009510,0.037865,0.037842,0.035679,0.016900,0.037797,0.014422,0.037690,0.009052,0.037889,0.037459,0.020634,0.037889,0.030078,0.009790,0.026224,0.037874,0.037890,0.037875,0.032552,0.023295,0.037837,0.017570
0,0.028839,0.163777,0.052582,0.037712,0.037713,0.012947,0.023390,0.037880,0.037791,0.037868,0.037373,0.037876,0.037839,0.009510,0.037865,0.037842,0.035679,0.016900,0.037797,0.014422,0.037690,0.009052,0.037889,0.037459,0.020634,0.037889,0.030078,0.009790,0.026224,0.037874,0.037890,0.037875,0.032552,0.023295,0.037837,0.017570
