id,SortinoRatio,Mean,DownSideRisk,ARZZ3,AUTM3,BBFI11B,BPNM4,BRCR11B,BRFS3,CESP6,CMIG3,CMIG4,COCE3,COCE5,CSMG3,ECOR3,EZTC3,FEXC11B,FFTL4,HGRE11,HGTX3,HTMX11B,IDVL4,JHSF3,KLBN4,KNRI11,LIGT3,MPXE3,PRSV11,RDCD3,RNEW11,SAPR4,SSBR3,STBP11,UOLL4,USIM3
2,3.960686,0.239734,0.060528,0.000000,0.072455,0.000000,0.000000,0.000000,0.000000,0.072598,0.000000,0.000000,0.059589,0.097591,0.000000,0.044745,0.046484,0.000000,0.060184,0.050463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052322,0.041743,0.085702,0.133092,0.000000,0.051893,0.087203,0.043935
29,3.960686,0.239734,0.060528,0.000000,0.072455,0.000000,0.000000,0.000000,0.000000,0.072598,0.000000,0.000000,0.059589,0.097591,0.000000,0.044745,0.046484,0.000000,0.060184,0.050463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052322,0.041743,0.085702,0.133092,0.000000,0.051893,0.087203,0.043935
26,3.960686,0.239734,0.060528,0.000000,0.072455,0.000000,0.000000,0.000000,0.000000,0.072598,0.000000,0.000000,0.059589,0.097591,0.000000,0.044745,0.046484,0.000000,0.060184,0.050463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052322,0.041743,0.085702,0.133092,0.000000,0.051893,0.087203,0.043935
16,3.960686,0.239734,0.060528,0.000000,0.072455,0.000000,0.000000,0.000000,0.000000,0.072598,0.000000,0.000000,0.059589,0.097591,0.000000,0.044745,0.046484,0.000000,0.060184,0.050463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052322,0.041743,0.085702,0.133092,0.000000,0.051893,0.087203,0.043935
9,3.960686,0.239734,0.060528,0.000000,0.072455,0.000000,0.000000,0.000000,0.000000,0.072598,0.000000,0.000000,0.059589,0.097591,0.000000,0.044745,0.046484,0.000000,0.060184,0.050463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052322,0.041743,0.085702,0.133092,0.000000,0.051893,0.087203,0.043935
26,3.960686,0.239734,0.060528,0.000000,0.072455,0.000000,0.000000,0.000000,0.000000,0.072598,0.000000,0.000000,0.059589,0.097591,0.000000,0.044745,0.046484,0.000000,0.060184,0.050463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052322,0.041743,0.085702,0.133092,0.000000,0.051893,0.087203,0.043935
20,3.960686,0.239734,0.060528,0.000000,0.072455,0.000000,0.000000,0.000000,0.000000,0.072598,0.000000,0.000000,0.059589,0.097591,0.000000,0.044745,0.046484,0.000000,0.060184,0.050463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052322,0.041743,0.085702,0.133092,0.000000,0.051893,0.087203,0.043935
29,3.960686,0.239734,0.060528,0.000000,0.072455,0.000000,0.000000,0.000000,0.000000,0.072598,0.000000,0.000000,0.059589,0.097591,0.000000,0.044745,0.046484,0.000000,0.060184,0.050463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052322,0.041743,0.085702,0.133092,0.000000,0.051893,0.087203,0.043935
26,3.960686,0.239734,0.060528,0.000000,0.072455,0.000000,0.000000,0.000000,0.000000,0.072598,0.000000,0.000000,0.059589,0.097591,0.000000,0.044745,0.046484,0.000000,0.060184,0.050463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052322,0.041743,0.085702,0.133092,0.000000,0.051893,0.087203,0.043935
6,3.960686,0.239734,0.060528,0.000000,0.072455,0.000000,0.000000,0.000000,0.000000,0.072598,0.000000,0.000000,0.059589,0.097591,0.000000,0.044745,0.046484,0.000000,0.060184,0.050463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052322,0.041743,0.085702,0.133092,0.000000,0.051893,0.087203,0.043935
9,3.960686,0.239734,0.060528,0.000000,0.072455,0.000000,0.000000,0.000000,0.000000,0.072598,0.000000,0.000000,0.059589,0.097591,0.000000,0.044745,0.046484,0.000000,0.060184,0.050463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052322,0.041743,0.085702,0.133092,0.000000,0.051893,0.087203,0.043935
26,3.960686,0.239734,0.060528,0.000000,0.072455,0.000000,0.000000,0.000000,0.000000,0.072598,0.000000,0.000000,0.059589,0.097591,0.000000,0.044745,0.046484,0.000000,0.060184,0.050463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052322,0.041743,0.085702,0.133092,0.000000,0.051893,0.087203,0.043935
13,3.960686,0.239734,0.060528,0.000000,0.072455,0.000000,0.000000,0.000000,0.000000,0.072598,0.000000,0.000000,0.059589,0.097591,0.000000,0.044745,0.046484,0.000000,0.060184,0.050463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052322,0.041743,0.085702,0.133092,0.000000,0.051893,0.087203,0.043935
29,3.960686,0.239734,0.060528,0.000000,0.072455,0.000000,0.000000,0.000000,0.000000,0.072598,0.000000,0.000000,0.059589,0.097591,0.000000,0.044745,0.046484,0.000000,0.060184,0.050463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052322,0.041743,0.085702,0.133092,0.000000,0.051893,0.087203,0.043935
26,3.960686,0.239734,0.060528,0.000000,0.072455,0.000000,0.000000,0.000000,0.000000,0.072598,0.000000,0.000000,0.059589,0.097591,0.000000,0.044745,0.046484,0.000000,0.060184,0.050463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052322,0.041743,0.085702,0.133092,0.000000,0.051893,0.087203,0.043935
14,3.960686,0.239734,0.060528,0.000000,0.072455,0.000000,0.000000,0.000000,0.000000,0.072598,0.000000,0.000000,0.059589,0.097591,0.000000,0.044745,0.046484,0.000000,0.060184,0.050463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052322,0.041743,0.085702,0.133092,0.000000,0.051893,0.087203,0.043935
9,3.960686,0.239734,0.060528,0.000000,0.072455,0.000000,0.000000,0.000000,0.000000,0.072598,0.000000,0.000000,0.059589,0.097591,0.000000,0.044745,0.046484,0.000000,0.060184,0.050463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052322,0.041743,0.085702,0.133092,0.000000,0.051893,0.087203,0.043935
26,3.960686,0.239734,0.060528,0.000000,0.072455,0.000000,0.000000,0.000000,0.000000,0.072598,0.000000,0.000000,0.059589,0.097591,0.000000,0.044745,0.046484,0.000000,0.060184,0.050463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052322,0.041743,0.085702,0.133092,0.000000,0.051893,0.087203,0.043935
17,3.960686,0.239734,0.060528,0.000000,0.072455,0.000000,0.000000,0.000000,0.000000,0.072598,0.000000,0.000000,0.059589,0.097591,0.000000,0.044745,0.046484,0.000000,0.060184,0.050463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052322,0.041743,0.085702,0.133092,0.000000,0.051893,0.087203,0.043935
29,3.960686,0.239734,0.060528,0.000000,0.072455,0.000000,0.000000,0.000000,0.000000,0.072598,0.000000,0.000000,0.059589,0.097591,0.000000,0.044745,0.046484,0.000000,0.060184,0.050463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052322,0.041743,0.085702,0.133092,0.000000,0.051893,0.087203,0.043935
26,3.960686,0.239734,0.060528,0.000000,0.072455,0.000000,0.000000,0.000000,0.000000,0.072598,0.000000,0.000000,0.059589,0.097591,0.000000,0.044745,0.046484,0.000000,0.060184,0.050463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052322,0.041743,0.085702,0.133092,0.000000,0.051893,0.087203,0.043935
3,3.960686,0.239734,0.060528,0.000000,0.072455,0.000000,0.000000,0.000000,0.000000,0.072598,0.000000,0.000000,0.059589,0.097591,0.000000,0.044745,0.046484,0.000000,0.060184,0.050463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052322,0.041743,0.085702,0.133092,0.000000,0.051893,0.087203,0.043935
9,3.960686,0.239734,0.060528,0.000000,0.072455,0.000000,0.000000,0.000000,0.000000,0.072598,0.000000,0.000000,0.059589,0.097591,0.000000,0.044745,0.046484,0.000000,0.060184,0.050463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052322,0.041743,0.085702,0.133092,0.000000,0.051893,0.087203,0.043935
26,3.960686,0.239734,0.060528,0.000000,0.072455,0.000000,0.000000,0.000000,0.000000,0.072598,0.000000,0.000000,0.059589,0.097591,0.000000,0.044745,0.046484,0.000000,0.060184,0.050463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052322,0.041743,0.085702,0.133092,0.000000,0.051893,0.087203,0.043935
28,3.960686,0.239734,0.060528,0.000000,0.072455,0.000000,0.000000,0.000000,0.000000,0.072598,0.000000,0.000000,0.059589,0.097591,0.000000,0.044745,0.046484,0.000000,0.060184,0.050463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052322,0.041743,0.085702,0.133092,0.000000,0.051893,0.087203,0.043935
29,3.960686,0.239734,0.060528,0.000000,0.072455,0.000000,0.000000,0.000000,0.000000,0.072598,0.000000,0.000000,0.059589,0.097591,0.000000,0.044745,0.046484,0.000000,0.060184,0.050463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052322,0.041743,0.085702,0.133092,0.000000,0.051893,0.087203,0.043935
18,3.960686,0.239734,0.060528,0.000000,0.072455,0.000000,0.000000,0.000000,0.000000,0.072598,0.000000,0.000000,0.059589,0.097591,0.000000,0.044745,0.046484,0.000000,0.060184,0.050463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052322,0.041743,0.085702,0.133092,0.000000,0.051893,0.087203,0.043935
21,3.960686,0.239734,0.060528,0.000000,0.072455,0.000000,0.000000,0.000000,0.000000,0.072598,0.000000,0.000000,0.059589,0.097591,0.000000,0.044745,0.046484,0.000000,0.060184,0.050463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052322,0.041743,0.085702,0.133092,0.000000,0.051893,0.087203,0.043935
9,3.960686,0.239734,0.060528,0.000000,0.072455,0.000000,0.000000,0.000000,0.000000,0.072598,0.000000,0.000000,0.059589,0.097591,0.000000,0.044745,0.046484,0.000000,0.060184,0.050463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052322,0.041743,0.085702,0.133092,0.000000,0.051893,0.087203,0.043935
18,3.960686,0.239734,0.060528,0.000000,0.072455,0.000000,0.000000,0.000000,0.000000,0.072598,0.000000,0.000000,0.059589,0.097591,0.000000,0.044745,0.046484,0.000000,0.060184,0.050463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052322,0.041743,0.085702,0.133092,0.000000,0.051893,0.087203,0.043935
29,3.960686,0.239734,0.060528,0.000000,0.072455,0.000000,0.000000,0.000000,0.000000,0.072598,0.000000,0.000000,0.059589,0.097591,0.000000,0.044745,0.046484,0.000000,0.060184,0.050463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052322,0.041743,0.085702,0.133092,0.000000,0.051893,0.087203,0.043935
2,3.960686,0.239734,0.060528,0.000000,0.072455,0.000000,0.000000,0.000000,0.000000,0.072598,0.000000,0.000000,0.059589,0.097591,0.000000,0.044745,0.046484,0.000000,0.060184,0.050463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052322,0.041743,0.085702,0.133092,0.000000,0.051893,0.087203,0.043935
18,3.960686,0.239734,0.060528,0.000000,0.072455,0.000000,0.000000,0.000000,0.000000,0.072598,0.000000,0.000000,0.059589,0.097591,0.000000,0.044745,0.046484,0.000000,0.060184,0.050463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052322,0.041743,0.085702,0.133092,0.000000,0.051893,0.087203,0.043935
16,3.960686,0.239734,0.060528,0.000000,0.072455,0.000000,0.000000,0.000000,0.000000,0.072598,0.000000,0.000000,0.059589,0.097591,0.000000,0.044745,0.046484,0.000000,0.060184,0.050463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052322,0.041743,0.085702,0.133092,0.000000,0.051893,0.087203,0.043935
9,3.960686,0.239734,0.060528,0.000000,0.072455,0.000000,0.000000,0.000000,0.000000,0.072598,0.000000,0.000000,0.059589,0.097591,0.000000,0.044745,0.046484,0.000000,0.060184,0.050463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052322,0.041743,0.085702,0.133092,0.000000,0.051893,0.087203,0.043935
18,3.960686,0.239734,0.060528,0.000000,0.072455,0.000000,0.000000,0.000000,0.000000,0.072598,0.000000,0.000000,0.059589,0.097591,0.000000,0.044745,0.046484,0.000000,0.060184,0.050463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052322,0.041743,0.085702,0.133092,0.000000,0.051893,0.087203,0.043935
20,3.960686,0.239734,0.060528,0.000000,0.072455,0.000000,0.000000,0.000000,0.000000,0.072598,0.000000,0.000000,0.059589,0.097591,0.000000,0.044745,0.046484,0.000000,0.060184,0.050463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052322,0.041743,0.085702,0.133092,0.000000,0.051893,0.087203,0.043935
2,3.960686,0.239734,0.060528,0.000000,0.072455,0.000000,0.000000,0.000000,0.000000,0.072598,0.000000,0.000000,0.059589,0.097591,0.000000,0.044745,0.046484,0.000000,0.060184,0.050463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052322,0.041743,0.085702,0.133092,0.000000,0.051893,0.087203,0.043935
18,3.960686,0.239734,0.060528,0.000000,0.072455,0.000000,0.000000,0.000000,0.000000,0.072598,0.000000,0.000000,0.059589,0.097591,0.000000,0.044745,0.046484,0.000000,0.060184,0.050463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052322,0.041743,0.085702,0.133092,0.000000,0.051893,0.087203,0.043935
26,3.960686,0.239734,0.060528,0.000000,0.072455,0.000000,0.000000,0.000000,0.000000,0.072598,0.000000,0.000000,0.059589,0.097591,0.000000,0.044745,0.046484,0.000000,0.060184,0.050463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052322,0.041743,0.085702,0.133092,0.000000,0.051893,0.087203,0.043935
9,3.960686,0.239734,0.060528,0.000000,0.072455,0.000000,0.000000,0.000000,0.000000,0.072598,0.000000,0.000000,0.059589,0.097591,0.000000,0.044745,0.046484,0.000000,0.060184,0.050463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052322,0.041743,0.085702,0.133092,0.000000,0.051893,0.087203,0.043935
18,3.960686,0.239734,0.060528,0.000000,0.072455,0.000000,0.000000,0.000000,0.000000,0.072598,0.000000,0.000000,0.059589,0.097591,0.000000,0.044745,0.046484,0.000000,0.060184,0.050463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052322,0.041743,0.085702,0.133092,0.000000,0.051893,0.087203,0.043935
13,3.960686,0.239734,0.060528,0.000000,0.072455,0.000000,0.000000,0.000000,0.000000,0.072598,0.000000,0.000000,0.059589,0.097591,0.000000,0.044745,0.046484,0.000000,0.060184,0.050463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052322,0.041743,0.085702,0.133092,0.000000,0.051893,0.087203,0.043935
2,3.960686,0.239734,0.060528,0.000000,0.072455,0.000000,0.000000,0.000000,0.000000,0.072598,0.000000,0.000000,0.059589,0.097591,0.000000,0.044745,0.046484,0.000000,0.060184,0.050463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052322,0.041743,0.085702,0.133092,0.000000,0.051893,0.087203,0.043935
18,3.960686,0.239734,0.060528,0.000000,0.072455,0.000000,0.000000,0.000000,0.000000,0.072598,0.000000,0.000000,0.059589,0.097591,0.000000,0.044745,0.046484,0.000000,0.060184,0.050463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052322,0.041743,0.085702,0.133092,0.000000,0.051893,0.087203,0.043935
14,3.960686,0.239734,0.060528,0.000000,0.072455,0.000000,0.000000,0.000000,0.000000,0.072598,0.000000,0.000000,0.059589,0.097591,0.000000,0.044745,0.046484,0.000000,0.060184,0.050463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052322,0.041743,0.085702,0.133092,0.000000,0.051893,0.087203,0.043935
9,3.960686,0.239734,0.060528,0.000000,0.072455,0.000000,0.000000,0.000000,0.000000,0.072598,0.000000,0.000000,0.059589,0.097591,0.000000,0.044745,0.046484,0.000000,0.060184,0.050463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052322,0.041743,0.085702,0.133092,0.000000,0.051893,0.087203,0.043935
18,3.960686,0.239734,0.060528,0.000000,0.072455,0.000000,0.000000,0.000000,0.000000,0.072598,0.000000,0.000000,0.059589,0.097591,0.000000,0.044745,0.046484,0.000000,0.060184,0.050463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052322,0.041743,0.085702,0.133092,0.000000,0.051893,0.087203,0.043935
17,3.960686,0.239734,0.060528,0.000000,0.072455,0.000000,0.000000,0.000000,0.000000,0.072598,0.000000,0.000000,0.059589,0.097591,0.000000,0.044745,0.046484,0.000000,0.060184,0.050463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052322,0.041743,0.085702,0.133092,0.000000,0.051893,0.087203,0.043935
2,3.960686,0.239734,0.060528,0.000000,0.072455,0.000000,0.000000,0.000000,0.000000,0.072598,0.000000,0.000000,0.059589,0.097591,0.000000,0.044745,0.046484,0.000000,0.060184,0.050463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052322,0.041743,0.085702,0.133092,0.000000,0.051893,0.087203,0.043935
18,3.960686,0.239734,0.060528,0.000000,0.072455,0.000000,0.000000,0.000000,0.000000,0.072598,0.000000,0.000000,0.059589,0.097591,0.000000,0.044745,0.046484,0.000000,0.060184,0.050463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052322,0.041743,0.085702,0.133092,0.000000,0.051893,0.087203,0.043935
23,3.960686,0.239734,0.060528,0.000000,0.072455,0.000000,0.000000,0.000000,0.000000,0.072598,0.000000,0.000000,0.059589,0.097591,0.000000,0.044745,0.046484,0.000000,0.060184,0.050463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052322,0.041743,0.085702,0.133092,0.000000,0.051893,0.087203,0.043935
9,3.960686,0.239734,0.060528,0.000000,0.072455,0.000000,0.000000,0.000000,0.000000,0.072598,0.000000,0.000000,0.059589,0.097591,0.000000,0.044745,0.046484,0.000000,0.060184,0.050463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052322,0.041743,0.085702,0.133092,0.000000,0.051893,0.087203,0.043935
18,3.960686,0.239734,0.060528,0.000000,0.072455,0.000000,0.000000,0.000000,0.000000,0.072598,0.000000,0.000000,0.059589,0.097591,0.000000,0.044745,0.046484,0.000000,0.060184,0.050463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052322,0.041743,0.085702,0.133092,0.000000,0.051893,0.087203,0.043935
28,3.960686,0.239734,0.060528,0.000000,0.072455,0.000000,0.000000,0.000000,0.000000,0.072598,0.000000,0.000000,0.059589,0.097591,0.000000,0.044745,0.046484,0.000000,0.060184,0.050463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052322,0.041743,0.085702,0.133092,0.000000,0.051893,0.087203,0.043935
2,3.960686,0.239734,0.060528,0.000000,0.072455,0.000000,0.000000,0.000000,0.000000,0.072598,0.000000,0.000000,0.059589,0.097591,0.000000,0.044745,0.046484,0.000000,0.060184,0.050463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052322,0.041743,0.085702,0.133092,0.000000,0.051893,0.087203,0.043935
18,3.960686,0.239734,0.060528,0.000000,0.072455,0.000000,0.000000,0.000000,0.000000,0.072598,0.000000,0.000000,0.059589,0.097591,0.000000,0.044745,0.046484,0.000000,0.060184,0.050463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052322,0.041743,0.085702,0.133092,0.000000,0.051893,0.087203,0.043935
21,3.960686,0.239734,0.060528,0.000000,0.072455,0.000000,0.000000,0.000000,0.000000,0.072598,0.000000,0.000000,0.059589,0.097591,0.000000,0.044745,0.046484,0.000000,0.060184,0.050463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052322,0.041743,0.085702,0.133092,0.000000,0.051893,0.087203,0.043935
9,3.960686,0.239734,0.060528,0.000000,0.072455,0.000000,0.000000,0.000000,0.000000,0.072598,0.000000,0.000000,0.059589,0.097591,0.000000,0.044745,0.046484,0.000000,0.060184,0.050463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052322,0.041743,0.085702,0.133092,0.000000,0.051893,0.087203,0.043935
18,3.960686,0.239734,0.060528,0.000000,0.072455,0.000000,0.000000,0.000000,0.000000,0.072598,0.000000,0.000000,0.059589,0.097591,0.000000,0.044745,0.046484,0.000000,0.060184,0.050463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052322,0.041743,0.085702,0.133092,0.000000,0.051893,0.087203,0.043935
29,3.960686,0.239734,0.060528,0.000000,0.072455,0.000000,0.000000,0.000000,0.000000,0.072598,0.000000,0.000000,0.059589,0.097591,0.000000,0.044745,0.046484,0.000000,0.060184,0.050463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052322,0.041743,0.085702,0.133092,0.000000,0.051893,0.087203,0.043935
2,3.960686,0.239734,0.060528,0.000000,0.072455,0.000000,0.000000,0.000000,0.000000,0.072598,0.000000,0.000000,0.059589,0.097591,0.000000,0.044745,0.046484,0.000000,0.060184,0.050463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052322,0.041743,0.085702,0.133092,0.000000,0.051893,0.087203,0.043935
18,3.960686,0.239734,0.060528,0.000000,0.072455,0.000000,0.000000,0.000000,0.000000,0.072598,0.000000,0.000000,0.059589,0.097591,0.000000,0.044745,0.046484,0.000000,0.060184,0.050463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052322,0.041743,0.085702,0.133092,0.000000,0.051893,0.087203,0.043935
16,3.960686,0.239734,0.060528,0.000000,0.072455,0.000000,0.000000,0.000000,0.000000,0.072598,0.000000,0.000000,0.059589,0.097591,0.000000,0.044745,0.046484,0.000000,0.060184,0.050463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052322,0.041743,0.085702,0.133092,0.000000,0.051893,0.087203,0.043935
9,3.960686,0.239734,0.060528,0.000000,0.072455,0.000000,0.000000,0.000000,0.000000,0.072598,0.000000,0.000000,0.059589,0.097591,0.000000,0.044745,0.046484,0.000000,0.060184,0.050463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052322,0.041743,0.085702,0.133092,0.000000,0.051893,0.087203,0.043935
18,3.960686,0.239734,0.060528,0.000000,0.072455,0.000000,0.000000,0.000000,0.000000,0.072598,0.000000,0.000000,0.059589,0.097591,0.000000,0.044745,0.046484,0.000000,0.060184,0.050463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052322,0.041743,0.085702,0.133092,0.000000,0.051893,0.087203,0.043935
20,3.960686,0.239734,0.060528,0.000000,0.072455,0.000000,0.000000,0.000000,0.000000,0.072598,0.000000,0.000000,0.059589,0.097591,0.000000,0.044745,0.046484,0.000000,0.060184,0.050463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052322,0.041743,0.085702,0.133092,0.000000,0.051893,0.087203,0.043935
2,3.960686,0.239734,0.060528,0.000000,0.072455,0.000000,0.000000,0.000000,0.000000,0.072598,0.000000,0.000000,0.059589,0.097591,0.000000,0.044745,0.046484,0.000000,0.060184,0.050463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052322,0.041743,0.085702,0.133092,0.000000,0.051893,0.087203,0.043935
18,3.960686,0.239734,0.060528,0.000000,0.072455,0.000000,0.000000,0.000000,0.000000,0.072598,0.000000,0.000000,0.059589,0.097591,0.000000,0.044745,0.046484,0.000000,0.060184,0.050463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052322,0.041743,0.085702,0.133092,0.000000,0.051893,0.087203,0.043935
26,3.960686,0.239734,0.060528,0.000000,0.072455,0.000000,0.000000,0.000000,0.000000,0.072598,0.000000,0.000000,0.059589,0.097591,0.000000,0.044745,0.046484,0.000000,0.060184,0.050463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052322,0.041743,0.085702,0.133092,0.000000,0.051893,0.087203,0.043935
9,3.960686,0.239734,0.060528,0.000000,0.072455,0.000000,0.000000,0.000000,0.000000,0.072598,0.000000,0.000000,0.059589,0.097591,0.000000,0.044745,0.046484,0.000000,0.060184,0.050463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052322,0.041743,0.085702,0.133092,0.000000,0.051893,0.087203,0.043935
18,3.960686,0.239734,0.060528,0.000000,0.072455,0.000000,0.000000,0.000000,0.000000,0.072598,0.000000,0.000000,0.059589,0.097591,0.000000,0.044745,0.046484,0.000000,0.060184,0.050463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052322,0.041743,0.085702,0.133092,0.000000,0.051893,0.087203,0.043935
13,3.960686,0.239734,0.060528,0.000000,0.072455,0.000000,0.000000,0.000000,0.000000,0.072598,0.000000,0.000000,0.059589,0.097591,0.000000,0.044745,0.046484,0.000000,0.060184,0.050463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052322,0.041743,0.085702,0.133092,0.000000,0.051893,0.087203,0.043935
2,3.960686,0.239734,0.060528,0.000000,0.072455,0.000000,0.000000,0.000000,0.000000,0.072598,0.000000,0.000000,0.059589,0.097591,0.000000,0.044745,0.046484,0.000000,0.060184,0.050463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052322,0.041743,0.085702,0.133092,0.000000,0.051893,0.087203,0.043935
18,3.960686,0.239734,0.060528,0.000000,0.072455,0.000000,0.000000,0.000000,0.000000,0.072598,0.000000,0.000000,0.059589,0.097591,0.000000,0.044745,0.046484,0.000000,0.060184,0.050463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052322,0.041743,0.085702,0.133092,0.000000,0.051893,0.087203,0.043935
