id,HV,Mean,DownSideRisk,ARZZ3,AUTM3,BBFI11B,BPNM4,BRCR11B,BRFS3,CESP6,CMIG3,CMIG4,COCE3,COCE5,CSMG3,ECOR3,EZTC3,FEXC11B,FFTL4,HGRE11,HGTX3,HTMX11B,IDVL4,JHSF3,KLBN4,KNRI11,LIGT3,MPXE3,PRSV11,RDCD3,RNEW11,SAPR4,SSBR3,STBP11,UOLL4,USIM3
22,558.724268,0.134774,0.042343,0.022414,0.010947,0.029884,0.008072,0.027033,0.047610,0.020727,0.046926,0.004029,0.042625,0.019683,0.047661,0.025856,0.045631,0.045306,0.043748,0.043940,0.012089,0.018942,0.047765,0.000000,0.029041,0.036515,0.047612,0.006622,0.042438,0.040644,0.043077,0.016325,0.031170,0.027230,0.020480,0.047960
16,558.724268,0.134774,0.042343,0.022414,0.010947,0.029884,0.008072,0.027033,0.047610,0.020727,0.046926,0.004029,0.042625,0.019683,0.047661,0.025856,0.045631,0.045306,0.043748,0.043940,0.012089,0.018942,0.047765,0.000000,0.029041,0.036515,0.047612,0.006622,0.042438,0.040644,0.043077,0.016325,0.031170,0.027230,0.020480,0.047960
11,558.724268,0.134774,0.042343,0.022414,0.010947,0.029884,0.008072,0.027033,0.047610,0.020727,0.046926,0.004029,0.042625,0.019683,0.047661,0.025856,0.045631,0.045306,0.043748,0.043940,0.012089,0.018942,0.047765,0.000000,0.029041,0.036515,0.047612,0.006622,0.042438,0.040644,0.043077,0.016325,0.031170,0.027230,0.020480,0.047960
28,558.724268,0.134774,0.042343,0.022414,0.010947,0.029884,0.008072,0.027033,0.047610,0.020727,0.046926,0.004029,0.042625,0.019683,0.047661,0.025856,0.045631,0.045306,0.043748,0.043940,0.012089,0.018942,0.047765,0.000000,0.029041,0.036515,0.047612,0.006622,0.042438,0.040644,0.043077,0.016325,0.031170,0.027230,0.020480,0.047960
21,558.724268,0.134774,0.042343,0.022414,0.010947,0.029884,0.008072,0.027033,0.047610,0.020727,0.046926,0.004029,0.042625,0.019683,0.047661,0.025856,0.045631,0.045306,0.043748,0.043940,0.012089,0.018942,0.047765,0.000000,0.029041,0.036515,0.047612,0.006622,0.042438,0.040644,0.043077,0.016325,0.031170,0.027230,0.020480,0.047960
15,558.724268,0.134774,0.042343,0.022414,0.010947,0.029884,0.008072,0.027033,0.047610,0.020727,0.046926,0.004029,0.042625,0.019683,0.047661,0.025856,0.045631,0.045306,0.043748,0.043940,0.012089,0.018942,0.047765,0.000000,0.029041,0.036515,0.047612,0.006622,0.042438,0.040644,0.043077,0.016325,0.031170,0.027230,0.020480,0.047960
27,558.724268,0.134774,0.042343,0.022414,0.010947,0.029884,0.008072,0.027033,0.047610,0.020727,0.046926,0.004029,0.042625,0.019683,0.047661,0.025856,0.045631,0.045306,0.043748,0.043940,0.012089,0.018942,0.047765,0.000000,0.029041,0.036515,0.047612,0.006622,0.042438,0.040644,0.043077,0.016325,0.031170,0.027230,0.020480,0.047960
12,558.724268,0.134774,0.042343,0.022414,0.010947,0.029884,0.008072,0.027033,0.047610,0.020727,0.046926,0.004029,0.042625,0.019683,0.047661,0.025856,0.045631,0.045306,0.043748,0.043940,0.012089,0.018942,0.047765,0.000000,0.029041,0.036515,0.047612,0.006622,0.042438,0.040644,0.043077,0.016325,0.031170,0.027230,0.020480,0.047960
15,558.724268,0.134774,0.042343,0.022414,0.010947,0.029884,0.008072,0.027033,0.047610,0.020727,0.046926,0.004029,0.042625,0.019683,0.047661,0.025856,0.045631,0.045306,0.043748,0.043940,0.012089,0.018942,0.047765,0.000000,0.029041,0.036515,0.047612,0.006622,0.042438,0.040644,0.043077,0.016325,0.031170,0.027230,0.020480,0.047960
25,558.724268,0.134774,0.042343,0.022414,0.010947,0.029884,0.008072,0.027033,0.047610,0.020727,0.046926,0.004029,0.042625,0.019683,0.047661,0.025856,0.045631,0.045306,0.043748,0.043940,0.012089,0.018942,0.047765,0.000000,0.029041,0.036515,0.047612,0.006622,0.042438,0.040644,0.043077,0.016325,0.031170,0.027230,0.020480,0.047960
16,558.724268,0.134774,0.042343,0.022414,0.010947,0.029884,0.008072,0.027033,0.047610,0.020727,0.046926,0.004029,0.042625,0.019683,0.047661,0.025856,0.045631,0.045306,0.043748,0.043940,0.012089,0.018942,0.047765,0.000000,0.029041,0.036515,0.047612,0.006622,0.042438,0.040644,0.043077,0.016325,0.031170,0.027230,0.020480,0.047960
15,558.724268,0.134774,0.042343,0.022414,0.010947,0.029884,0.008072,0.027033,0.047610,0.020727,0.046926,0.004029,0.042625,0.019683,0.047661,0.025856,0.045631,0.045306,0.043748,0.043940,0.012089,0.018942,0.047765,0.000000,0.029041,0.036515,0.047612,0.006622,0.042438,0.040644,0.043077,0.016325,0.031170,0.027230,0.020480,0.047960
6,558.724268,0.134774,0.042343,0.022414,0.010947,0.029884,0.008072,0.027033,0.047610,0.020727,0.046926,0.004029,0.042625,0.019683,0.047661,0.025856,0.045631,0.045306,0.043748,0.043940,0.012089,0.018942,0.047765,0.000000,0.029041,0.036515,0.047612,0.006622,0.042438,0.040644,0.043077,0.016325,0.031170,0.027230,0.020480,0.047960
5,558.724268,0.134774,0.042343,0.022414,0.010947,0.029884,0.008072,0.027033,0.047610,0.020727,0.046926,0.004029,0.042625,0.019683,0.047661,0.025856,0.045631,0.045306,0.043748,0.043940,0.012089,0.018942,0.047765,0.000000,0.029041,0.036515,0.047612,0.006622,0.042438,0.040644,0.043077,0.016325,0.031170,0.027230,0.020480,0.047960
15,558.724268,0.134774,0.042343,0.022414,0.010947,0.029884,0.008072,0.027033,0.047610,0.020727,0.046926,0.004029,0.042625,0.019683,0.047661,0.025856,0.045631,0.045306,0.043748,0.043940,0.012089,0.018942,0.047765,0.000000,0.029041,0.036515,0.047612,0.006622,0.042438,0.040644,0.043077,0.016325,0.031170,0.027230,0.020480,0.047960
26,558.724268,0.134774,0.042343,0.022414,0.010947,0.029884,0.008072,0.027033,0.047610,0.020727,0.046926,0.004029,0.042625,0.019683,0.047661,0.025856,0.045631,0.045306,0.043748,0.043940,0.012089,0.018942,0.047765,0.000000,0.029041,0.036515,0.047612,0.006622,0.042438,0.040644,0.043077,0.016325,0.031170,0.027230,0.020480,0.047960
3,558.724268,0.134774,0.042343,0.022414,0.010947,0.029884,0.008072,0.027033,0.047610,0.020727,0.046926,0.004029,0.042625,0.019683,0.047661,0.025856,0.045631,0.045306,0.043748,0.043940,0.012089,0.018942,0.047765,0.000000,0.029041,0.036515,0.047612,0.006622,0.042438,0.040644,0.043077,0.016325,0.031170,0.027230,0.020480,0.047960
15,558.724268,0.134774,0.042343,0.022414,0.010947,0.029884,0.008072,0.027033,0.047610,0.020727,0.046926,0.004029,0.042625,0.019683,0.047661,0.025856,0.045631,0.045306,0.043748,0.043940,0.012089,0.018942,0.047765,0.000000,0.029041,0.036515,0.047612,0.006622,0.042438,0.040644,0.043077,0.016325,0.031170,0.027230,0.020480,0.047960
26,558.724268,0.134774,0.042343,0.022414,0.010947,0.029884,0.008072,0.027033,0.047610,0.020727,0.046926,0.004029,0.042625,0.019683,0.047661,0.025856,0.045631,0.045306,0.043748,0.043940,0.012089,0.018942,0.047765,0.000000,0.029041,0.036515,0.047612,0.006622,0.042438,0.040644,0.043077,0.016325,0.031170,0.027230,0.020480,0.047960
4,558.724268,0.134774,0.042343,0.022414,0.010947,0.029884,0.008072,0.027033,0.047610,0.020727,0.046926,0.004029,0.042625,0.019683,0.047661,0.025856,0.045631,0.045306,0.043748,0.043940,0.012089,0.018942,0.047765,0.000000,0.029041,0.036515,0.047612,0.006622,0.042438,0.040644,0.043077,0.016325,0.031170,0.027230,0.020480,0.047960
15,558.724268,0.134774,0.042343,0.022414,0.010947,0.029884,0.008072,0.027033,0.047610,0.020727,0.046926,0.004029,0.042625,0.019683,0.047661,0.025856,0.045631,0.045306,0.043748,0.043940,0.012089,0.018942,0.047765,0.000000,0.029041,0.036515,0.047612,0.006622,0.042438,0.040644,0.043077,0.016325,0.031170,0.027230,0.020480,0.047960
26,558.724268,0.134774,0.042343,0.022414,0.010947,0.029884,0.008072,0.027033,0.047610,0.020727,0.046926,0.004029,0.042625,0.019683,0.047661,0.025856,0.045631,0.045306,0.043748,0.043940,0.012089,0.018942,0.047765,0.000000,0.029041,0.036515,0.047612,0.006622,0.042438,0.040644,0.043077,0.016325,0.031170,0.027230,0.020480,0.047960
12,558.724268,0.134774,0.042343,0.022414,0.010947,0.029884,0.008072,0.027033,0.047610,0.020727,0.046926,0.004029,0.042625,0.019683,0.047661,0.025856,0.045631,0.045306,0.043748,0.043940,0.012089,0.018942,0.047765,0.000000,0.029041,0.036515,0.047612,0.006622,0.042438,0.040644,0.043077,0.016325,0.031170,0.027230,0.020480,0.047960
26,558.724268,0.134774,0.042343,0.022414,0.010947,0.029884,0.008072,0.027033,0.047610,0.020727,0.046926,0.004029,0.042625,0.019683,0.047661,0.025856,0.045631,0.045306,0.043748,0.043940,0.012089,0.018942,0.047765,0.000000,0.029041,0.036515,0.047612,0.006622,0.042438,0.040644,0.043077,0.016325,0.031170,0.027230,0.020480,0.047960
13,558.724268,0.134774,0.042343,0.022414,0.010947,0.029884,0.008072,0.027033,0.047610,0.020727,0.046926,0.004029,0.042625,0.019683,0.047661,0.025856,0.045631,0.045306,0.043748,0.043940,0.012089,0.018942,0.047765,0.000000,0.029041,0.036515,0.047612,0.006622,0.042438,0.040644,0.043077,0.016325,0.031170,0.027230,0.020480,0.047960
29,558.724268,0.134774,0.042343,0.022414,0.010947,0.029884,0.008072,0.027033,0.047610,0.020727,0.046926,0.004029,0.042625,0.019683,0.047661,0.025856,0.045631,0.045306,0.043748,0.043940,0.012089,0.018942,0.047765,0.000000,0.029041,0.036515,0.047612,0.006622,0.042438,0.040644,0.043077,0.016325,0.031170,0.027230,0.020480,0.047960
25,558.724268,0.134774,0.042343,0.022414,0.010947,0.029884,0.008072,0.027033,0.047610,0.020727,0.046926,0.004029,0.042625,0.019683,0.047661,0.025856,0.045631,0.045306,0.043748,0.043940,0.012089,0.018942,0.047765,0.000000,0.029041,0.036515,0.047612,0.006622,0.042438,0.040644,0.043077,0.016325,0.031170,0.027230,0.020480,0.047960
13,558.724268,0.134774,0.042343,0.022414,0.010947,0.029884,0.008072,0.027033,0.047610,0.020727,0.046926,0.004029,0.042625,0.019683,0.047661,0.025856,0.045631,0.045306,0.043748,0.043940,0.012089,0.018942,0.047765,0.000000,0.029041,0.036515,0.047612,0.006622,0.042438,0.040644,0.043077,0.016325,0.031170,0.027230,0.020480,0.047960
29,558.724268,0.134774,0.042343,0.022414,0.010947,0.029884,0.008072,0.027033,0.047610,0.020727,0.046926,0.004029,0.042625,0.019683,0.047661,0.025856,0.045631,0.045306,0.043748,0.043940,0.012089,0.018942,0.047765,0.000000,0.029041,0.036515,0.047612,0.006622,0.042438,0.040644,0.043077,0.016325,0.031170,0.027230,0.020480,0.047960
25,558.724268,0.134774,0.042343,0.022414,0.010947,0.029884,0.008072,0.027033,0.047610,0.020727,0.046926,0.004029,0.042625,0.019683,0.047661,0.025856,0.045631,0.045306,0.043748,0.043940,0.012089,0.018942,0.047765,0.000000,0.029041,0.036515,0.047612,0.006622,0.042438,0.040644,0.043077,0.016325,0.031170,0.027230,0.020480,0.047960
6,558.724268,0.134774,0.042343,0.022414,0.010947,0.029884,0.008072,0.027033,0.047610,0.020727,0.046926,0.004029,0.042625,0.019683,0.047661,0.025856,0.045631,0.045306,0.043748,0.043940,0.012089,0.018942,0.047765,0.000000,0.029041,0.036515,0.047612,0.006622,0.042438,0.040644,0.043077,0.016325,0.031170,0.027230,0.020480,0.047960
10,558.724268,0.134774,0.042343,0.022414,0.010947,0.029884,0.008072,0.027033,0.047610,0.020727,0.046926,0.004029,0.042625,0.019683,0.047661,0.025856,0.045631,0.045306,0.043748,0.043940,0.012089,0.018942,0.047765,0.000000,0.029041,0.036515,0.047612,0.006622,0.042438,0.040644,0.043077,0.016325,0.031170,0.027230,0.020480,0.047960
6,558.724268,0.134774,0.042343,0.022414,0.010947,0.029884,0.008072,0.027033,0.047610,0.020727,0.046926,0.004029,0.042625,0.019683,0.047661,0.025856,0.045631,0.045306,0.043748,0.043940,0.012089,0.018942,0.047765,0.000000,0.029041,0.036515,0.047612,0.006622,0.042438,0.040644,0.043077,0.016325,0.031170,0.027230,0.020480,0.047960
21,558.724268,0.134774,0.042343,0.022414,0.010947,0.029884,0.008072,0.027033,0.047610,0.020727,0.046926,0.004029,0.042625,0.019683,0.047661,0.025856,0.045631,0.045306,0.043748,0.043940,0.012089,0.018942,0.047765,0.000000,0.029041,0.036515,0.047612,0.006622,0.042438,0.040644,0.043077,0.016325,0.031170,0.027230,0.020480,0.047960
23,558.724268,0.134774,0.042343,0.022414,0.010947,0.029884,0.008072,0.027033,0.047610,0.020727,0.046926,0.004029,0.042625,0.019683,0.047661,0.025856,0.045631,0.045306,0.043748,0.043940,0.012089,0.018942,0.047765,0.000000,0.029041,0.036515,0.047612,0.006622,0.042438,0.040644,0.043077,0.016325,0.031170,0.027230,0.020480,0.047960
6,558.724268,0.134774,0.042343,0.022414,0.010947,0.029884,0.008072,0.027033,0.047610,0.020727,0.046926,0.004029,0.042625,0.019683,0.047661,0.025856,0.045631,0.045306,0.043748,0.043940,0.012089,0.018942,0.047765,0.000000,0.029041,0.036515,0.047612,0.006622,0.042438,0.040644,0.043077,0.016325,0.031170,0.027230,0.020480,0.047960
29,558.724268,0.134774,0.042343,0.022414,0.010947,0.029884,0.008072,0.027033,0.047610,0.020727,0.046926,0.004029,0.042625,0.019683,0.047661,0.025856,0.045631,0.045306,0.043748,0.043940,0.012089,0.018942,0.047765,0.000000,0.029041,0.036515,0.047612,0.006622,0.042438,0.040644,0.043077,0.016325,0.031170,0.027230,0.020480,0.047960
28,558.724268,0.134774,0.042343,0.022414,0.010947,0.029884,0.008072,0.027033,0.047610,0.020727,0.046926,0.004029,0.042625,0.019683,0.047661,0.025856,0.045631,0.045306,0.043748,0.043940,0.012089,0.018942,0.047765,0.000000,0.029041,0.036515,0.047612,0.006622,0.042438,0.040644,0.043077,0.016325,0.031170,0.027230,0.020480,0.047960
6,558.724268,0.134774,0.042343,0.022414,0.010947,0.029884,0.008072,0.027033,0.047610,0.020727,0.046926,0.004029,0.042625,0.019683,0.047661,0.025856,0.045631,0.045306,0.043748,0.043940,0.012089,0.018942,0.047765,0.000000,0.029041,0.036515,0.047612,0.006622,0.042438,0.040644,0.043077,0.016325,0.031170,0.027230,0.020480,0.047960
25,558.724268,0.134774,0.042343,0.022414,0.010947,0.029884,0.008072,0.027033,0.047610,0.020727,0.046926,0.004029,0.042625,0.019683,0.047661,0.025856,0.045631,0.045306,0.043748,0.043940,0.012089,0.018942,0.047765,0.000000,0.029041,0.036515,0.047612,0.006622,0.042438,0.040644,0.043077,0.016325,0.031170,0.027230,0.020480,0.047960
5,558.724268,0.134774,0.042343,0.022414,0.010947,0.029884,0.008072,0.027033,0.047610,0.020727,0.046926,0.004029,0.042625,0.019683,0.047661,0.025856,0.045631,0.045306,0.043748,0.043940,0.012089,0.018942,0.047765,0.000000,0.029041,0.036515,0.047612,0.006622,0.042438,0.040644,0.043077,0.016325,0.031170,0.027230,0.020480,0.047960
2,558.724268,0.134774,0.042343,0.022414,0.010947,0.029884,0.008072,0.027033,0.047610,0.020727,0.046926,0.004029,0.042625,0.019683,0.047661,0.025856,0.045631,0.045306,0.043748,0.043940,0.012089,0.018942,0.047765,0.000000,0.029041,0.036515,0.047612,0.006622,0.042438,0.040644,0.043077,0.016325,0.031170,0.027230,0.020480,0.047960
21,558.724268,0.134774,0.042343,0.022414,0.010947,0.029884,0.008072,0.027033,0.047610,0.020727,0.046926,0.004029,0.042625,0.019683,0.047661,0.025856,0.045631,0.045306,0.043748,0.043940,0.012089,0.018942,0.047765,0.000000,0.029041,0.036515,0.047612,0.006622,0.042438,0.040644,0.043077,0.016325,0.031170,0.027230,0.020480,0.047960
23,558.724268,0.134774,0.042343,0.022414,0.010947,0.029884,0.008072,0.027033,0.047610,0.020727,0.046926,0.004029,0.042625,0.019683,0.047661,0.025856,0.045631,0.045306,0.043748,0.043940,0.012089,0.018942,0.047765,0.000000,0.029041,0.036515,0.047612,0.006622,0.042438,0.040644,0.043077,0.016325,0.031170,0.027230,0.020480,0.047960
6,558.724268,0.134774,0.042343,0.022414,0.010947,0.029884,0.008072,0.027033,0.047610,0.020727,0.046926,0.004029,0.042625,0.019683,0.047661,0.025856,0.045631,0.045306,0.043748,0.043940,0.012089,0.018942,0.047765,0.000000,0.029041,0.036515,0.047612,0.006622,0.042438,0.040644,0.043077,0.016325,0.031170,0.027230,0.020480,0.047960
21,558.724268,0.134774,0.042343,0.022414,0.010947,0.029884,0.008072,0.027033,0.047610,0.020727,0.046926,0.004029,0.042625,0.019683,0.047661,0.025856,0.045631,0.045306,0.043748,0.043940,0.012089,0.018942,0.047765,0.000000,0.029041,0.036515,0.047612,0.006622,0.042438,0.040644,0.043077,0.016325,0.031170,0.027230,0.020480,0.047960
1,558.724268,0.134774,0.042343,0.022414,0.010947,0.029884,0.008072,0.027033,0.047610,0.020727,0.046926,0.004029,0.042625,0.019683,0.047661,0.025856,0.045631,0.045306,0.043748,0.043940,0.012089,0.018942,0.047765,0.000000,0.029041,0.036515,0.047612,0.006622,0.042438,0.040644,0.043077,0.016325,0.031170,0.027230,0.020480,0.047960
29,558.724268,0.134774,0.042343,0.022414,0.010947,0.029884,0.008072,0.027033,0.047610,0.020727,0.046926,0.004029,0.042625,0.019683,0.047661,0.025856,0.045631,0.045306,0.043748,0.043940,0.012089,0.018942,0.047765,0.000000,0.029041,0.036515,0.047612,0.006622,0.042438,0.040644,0.043077,0.016325,0.031170,0.027230,0.020480,0.047960
1,558.724268,0.134774,0.042343,0.022414,0.010947,0.029884,0.008072,0.027033,0.047610,0.020727,0.046926,0.004029,0.042625,0.019683,0.047661,0.025856,0.045631,0.045306,0.043748,0.043940,0.012089,0.018942,0.047765,0.000000,0.029041,0.036515,0.047612,0.006622,0.042438,0.040644,0.043077,0.016325,0.031170,0.027230,0.020480,0.047960
22,558.724268,0.134774,0.042343,0.022414,0.010947,0.029884,0.008072,0.027033,0.047610,0.020727,0.046926,0.004029,0.042625,0.019683,0.047661,0.025856,0.045631,0.045306,0.043748,0.043940,0.012089,0.018942,0.047765,0.000000,0.029041,0.036515,0.047612,0.006622,0.042438,0.040644,0.043077,0.016325,0.031170,0.027230,0.020480,0.047960
13,558.724268,0.134774,0.042343,0.022414,0.010947,0.029884,0.008072,0.027033,0.047610,0.020727,0.046926,0.004029,0.042625,0.019683,0.047661,0.025856,0.045631,0.045306,0.043748,0.043940,0.012089,0.018942,0.047765,0.000000,0.029041,0.036515,0.047612,0.006622,0.042438,0.040644,0.043077,0.016325,0.031170,0.027230,0.020480,0.047960
6,558.724268,0.134774,0.042343,0.022414,0.010947,0.029884,0.008072,0.027033,0.047610,0.020727,0.046926,0.004029,0.042625,0.019683,0.047661,0.025856,0.045631,0.045306,0.043748,0.043940,0.012089,0.018942,0.047765,0.000000,0.029041,0.036515,0.047612,0.006622,0.042438,0.040644,0.043077,0.016325,0.031170,0.027230,0.020480,0.047960
21,558.724268,0.134774,0.042343,0.022414,0.010947,0.029884,0.008072,0.027033,0.047610,0.020727,0.046926,0.004029,0.042625,0.019683,0.047661,0.025856,0.045631,0.045306,0.043748,0.043940,0.012089,0.018942,0.047765,0.000000,0.029041,0.036515,0.047612,0.006622,0.042438,0.040644,0.043077,0.016325,0.031170,0.027230,0.020480,0.047960
22,558.724268,0.134774,0.042343,0.022414,0.010947,0.029884,0.008072,0.027033,0.047610,0.020727,0.046926,0.004029,0.042625,0.019683,0.047661,0.025856,0.045631,0.045306,0.043748,0.043940,0.012089,0.018942,0.047765,0.000000,0.029041,0.036515,0.047612,0.006622,0.042438,0.040644,0.043077,0.016325,0.031170,0.027230,0.020480,0.047960
1,558.724268,0.134774,0.042343,0.022414,0.010947,0.029884,0.008072,0.027033,0.047610,0.020727,0.046926,0.004029,0.042625,0.019683,0.047661,0.025856,0.045631,0.045306,0.043748,0.043940,0.012089,0.018942,0.047765,0.000000,0.029041,0.036515,0.047612,0.006622,0.042438,0.040644,0.043077,0.016325,0.031170,0.027230,0.020480,0.047960
26,558.724268,0.134774,0.042343,0.022414,0.010947,0.029884,0.008072,0.027033,0.047610,0.020727,0.046926,0.004029,0.042625,0.019683,0.047661,0.025856,0.045631,0.045306,0.043748,0.043940,0.012089,0.018942,0.047765,0.000000,0.029041,0.036515,0.047612,0.006622,0.042438,0.040644,0.043077,0.016325,0.031170,0.027230,0.020480,0.047960
0,558.724268,0.134774,0.042343,0.022414,0.010947,0.029884,0.008072,0.027033,0.047610,0.020727,0.046926,0.004029,0.042625,0.019683,0.047661,0.025856,0.045631,0.045306,0.043748,0.043940,0.012089,0.018942,0.047765,0.000000,0.029041,0.036515,0.047612,0.006622,0.042438,0.040644,0.043077,0.016325,0.031170,0.027230,0.020480,0.047960
8,558.724268,0.134774,0.042343,0.022414,0.010947,0.029884,0.008072,0.027033,0.047610,0.020727,0.046926,0.004029,0.042625,0.019683,0.047661,0.025856,0.045631,0.045306,0.043748,0.043940,0.012089,0.018942,0.047765,0.000000,0.029041,0.036515,0.047612,0.006622,0.042438,0.040644,0.043077,0.016325,0.031170,0.027230,0.020480,0.047960
23,558.724268,0.134774,0.042343,0.022414,0.010947,0.029884,0.008072,0.027033,0.047610,0.020727,0.046926,0.004029,0.042625,0.019683,0.047661,0.025856,0.045631,0.045306,0.043748,0.043940,0.012089,0.018942,0.047765,0.000000,0.029041,0.036515,0.047612,0.006622,0.042438,0.040644,0.043077,0.016325,0.031170,0.027230,0.020480,0.047960
21,558.724268,0.134774,0.042343,0.022414,0.010947,0.029884,0.008072,0.027033,0.047610,0.020727,0.046926,0.004029,0.042625,0.019683,0.047661,0.025856,0.045631,0.045306,0.043748,0.043940,0.012089,0.018942,0.047765,0.000000,0.029041,0.036515,0.047612,0.006622,0.042438,0.040644,0.043077,0.016325,0.031170,0.027230,0.020480,0.047960
16,558.724268,0.134774,0.042343,0.022414,0.010947,0.029884,0.008072,0.027033,0.047610,0.020727,0.046926,0.004029,0.042625,0.019683,0.047661,0.025856,0.045631,0.045306,0.043748,0.043940,0.012089,0.018942,0.047765,0.000000,0.029041,0.036515,0.047612,0.006622,0.042438,0.040644,0.043077,0.016325,0.031170,0.027230,0.020480,0.047960
26,558.724268,0.134774,0.042343,0.022414,0.010947,0.029884,0.008072,0.027033,0.047610,0.020727,0.046926,0.004029,0.042625,0.019683,0.047661,0.025856,0.045631,0.045306,0.043748,0.043940,0.012089,0.018942,0.047765,0.000000,0.029041,0.036515,0.047612,0.006622,0.042438,0.040644,0.043077,0.016325,0.031170,0.027230,0.020480,0.047960
