id,SortinoRatio,Mean,DownSideRisk,ALMI11B,ARZZ3,AUTM3,BBFI11B,BEES3,BMIN4,BPNM4,BRCR11B,BRFS3,BRML3,BRTO4,BTTL4,CCPR3,CESP6,CLSC6,CMIG3,CMIG4,COCE3,COCE5,CSMG3,CTIP3,DTCY3,ECOR3,EQTL3,EUCA4,EZTC3,FEXC11B,FFCI11,FFTL4,FHER3,FNAM11,FPAB11,HGRE11,HGTX3,HTMX11B,IMCH3,JHSF3,KNRI11,LIGT3,MPXE3,ODPV3,OHLB3,PMET6,PQDP11,PRSV11,RAIA3,RDCD3,RNEW11,SAPR4,SBSP3,SSBR3,STBP11,SULT4,TMAR5,TRXL11,UOLL4,USIM3
16,3.517378,0.089216,0.025364,0.013772,0.026178,0.000000,0.000000,0.000000,0.099948,0.000000,0.055133,0.000000,0.000000,0.000000,0.000000,0.042920,0.000000,0.000000,0.087024,0.000000,0.091104,0.000000,0.000000,0.000000,0.000000,0.000000,0.087471,0.000000,0.000000,0.000000,0.000000,0.025165,0.000000,0.090906,0.054291,0.068532,0.000000,0.000000,0.000000,0.000000,0.048368,0.000000,0.033930,0.000000,0.000000,0.000000,0.072059,0.000000,0.044196,0.000000,0.000000,0.000000,0.000000,0.059003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22,3.517378,0.089216,0.025364,0.013772,0.026178,0.000000,0.000000,0.000000,0.099948,0.000000,0.055133,0.000000,0.000000,0.000000,0.000000,0.042920,0.000000,0.000000,0.087024,0.000000,0.091104,0.000000,0.000000,0.000000,0.000000,0.000000,0.087471,0.000000,0.000000,0.000000,0.000000,0.025165,0.000000,0.090906,0.054291,0.068532,0.000000,0.000000,0.000000,0.000000,0.048368,0.000000,0.033930,0.000000,0.000000,0.000000,0.072059,0.000000,0.044196,0.000000,0.000000,0.000000,0.000000,0.059003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
38,3.517378,0.089216,0.025364,0.013772,0.026178,0.000000,0.000000,0.000000,0.099948,0.000000,0.055133,0.000000,0.000000,0.000000,0.000000,0.042920,0.000000,0.000000,0.087024,0.000000,0.091104,0.000000,0.000000,0.000000,0.000000,0.000000,0.087471,0.000000,0.000000,0.000000,0.000000,0.025165,0.000000,0.090906,0.054291,0.068532,0.000000,0.000000,0.000000,0.000000,0.048368,0.000000,0.033930,0.000000,0.000000,0.000000,0.072059,0.000000,0.044196,0.000000,0.000000,0.000000,0.000000,0.059003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16,3.517378,0.089216,0.025364,0.013772,0.026178,0.000000,0.000000,0.000000,0.099948,0.000000,0.055133,0.000000,0.000000,0.000000,0.000000,0.042920,0.000000,0.000000,0.087024,0.000000,0.091104,0.000000,0.000000,0.000000,0.000000,0.000000,0.087471,0.000000,0.000000,0.000000,0.000000,0.025165,0.000000,0.090906,0.054291,0.068532,0.000000,0.000000,0.000000,0.000000,0.048368,0.000000,0.033930,0.000000,0.000000,0.000000,0.072059,0.000000,0.044196,0.000000,0.000000,0.000000,0.000000,0.059003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22,3.517378,0.089216,0.025364,0.013772,0.026178,0.000000,0.000000,0.000000,0.099948,0.000000,0.055133,0.000000,0.000000,0.000000,0.000000,0.042920,0.000000,0.000000,0.087024,0.000000,0.091104,0.000000,0.000000,0.000000,0.000000,0.000000,0.087471,0.000000,0.000000,0.000000,0.000000,0.025165,0.000000,0.090906,0.054291,0.068532,0.000000,0.000000,0.000000,0.000000,0.048368,0.000000,0.033930,0.000000,0.000000,0.000000,0.072059,0.000000,0.044196,0.000000,0.000000,0.000000,0.000000,0.059003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
38,3.517378,0.089216,0.025364,0.013772,0.026178,0.000000,0.000000,0.000000,0.099948,0.000000,0.055133,0.000000,0.000000,0.000000,0.000000,0.042920,0.000000,0.000000,0.087024,0.000000,0.091104,0.000000,0.000000,0.000000,0.000000,0.000000,0.087471,0.000000,0.000000,0.000000,0.000000,0.025165,0.000000,0.090906,0.054291,0.068532,0.000000,0.000000,0.000000,0.000000,0.048368,0.000000,0.033930,0.000000,0.000000,0.000000,0.072059,0.000000,0.044196,0.000000,0.000000,0.000000,0.000000,0.059003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16,3.517378,0.089216,0.025364,0.013772,0.026178,0.000000,0.000000,0.000000,0.099948,0.000000,0.055133,0.000000,0.000000,0.000000,0.000000,0.042920,0.000000,0.000000,0.087024,0.000000,0.091104,0.000000,0.000000,0.000000,0.000000,0.000000,0.087471,0.000000,0.000000,0.000000,0.000000,0.025165,0.000000,0.090906,0.054291,0.068532,0.000000,0.000000,0.000000,0.000000,0.048368,0.000000,0.033930,0.000000,0.000000,0.000000,0.072059,0.000000,0.044196,0.000000,0.000000,0.000000,0.000000,0.059003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22,3.517378,0.089216,0.025364,0.013772,0.026178,0.000000,0.000000,0.000000,0.099948,0.000000,0.055133,0.000000,0.000000,0.000000,0.000000,0.042920,0.000000,0.000000,0.087024,0.000000,0.091104,0.000000,0.000000,0.000000,0.000000,0.000000,0.087471,0.000000,0.000000,0.000000,0.000000,0.025165,0.000000,0.090906,0.054291,0.068532,0.000000,0.000000,0.000000,0.000000,0.048368,0.000000,0.033930,0.000000,0.000000,0.000000,0.072059,0.000000,0.044196,0.000000,0.000000,0.000000,0.000000,0.059003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
38,3.517378,0.089216,0.025364,0.013772,0.026178,0.000000,0.000000,0.000000,0.099948,0.000000,0.055133,0.000000,0.000000,0.000000,0.000000,0.042920,0.000000,0.000000,0.087024,0.000000,0.091104,0.000000,0.000000,0.000000,0.000000,0.000000,0.087471,0.000000,0.000000,0.000000,0.000000,0.025165,0.000000,0.090906,0.054291,0.068532,0.000000,0.000000,0.000000,0.000000,0.048368,0.000000,0.033930,0.000000,0.000000,0.000000,0.072059,0.000000,0.044196,0.000000,0.000000,0.000000,0.000000,0.059003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16,3.517378,0.089216,0.025364,0.013772,0.026178,0.000000,0.000000,0.000000,0.099948,0.000000,0.055133,0.000000,0.000000,0.000000,0.000000,0.042920,0.000000,0.000000,0.087024,0.000000,0.091104,0.000000,0.000000,0.000000,0.000000,0.000000,0.087471,0.000000,0.000000,0.000000,0.000000,0.025165,0.000000,0.090906,0.054291,0.068532,0.000000,0.000000,0.000000,0.000000,0.048368,0.000000,0.033930,0.000000,0.000000,0.000000,0.072059,0.000000,0.044196,0.000000,0.000000,0.000000,0.000000,0.059003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22,3.517378,0.089216,0.025364,0.013772,0.026178,0.000000,0.000000,0.000000,0.099948,0.000000,0.055133,0.000000,0.000000,0.000000,0.000000,0.042920,0.000000,0.000000,0.087024,0.000000,0.091104,0.000000,0.000000,0.000000,0.000000,0.000000,0.087471,0.000000,0.000000,0.000000,0.000000,0.025165,0.000000,0.090906,0.054291,0.068532,0.000000,0.000000,0.000000,0.000000,0.048368,0.000000,0.033930,0.000000,0.000000,0.000000,0.072059,0.000000,0.044196,0.000000,0.000000,0.000000,0.000000,0.059003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
38,3.517378,0.089216,0.025364,0.013772,0.026178,0.000000,0.000000,0.000000,0.099948,0.000000,0.055133,0.000000,0.000000,0.000000,0.000000,0.042920,0.000000,0.000000,0.087024,0.000000,0.091104,0.000000,0.000000,0.000000,0.000000,0.000000,0.087471,0.000000,0.000000,0.000000,0.000000,0.025165,0.000000,0.090906,0.054291,0.068532,0.000000,0.000000,0.000000,0.000000,0.048368,0.000000,0.033930,0.000000,0.000000,0.000000,0.072059,0.000000,0.044196,0.000000,0.000000,0.000000,0.000000,0.059003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16,3.517378,0.089216,0.025364,0.013772,0.026178,0.000000,0.000000,0.000000,0.099948,0.000000,0.055133,0.000000,0.000000,0.000000,0.000000,0.042920,0.000000,0.000000,0.087024,0.000000,0.091104,0.000000,0.000000,0.000000,0.000000,0.000000,0.087471,0.000000,0.000000,0.000000,0.000000,0.025165,0.000000,0.090906,0.054291,0.068532,0.000000,0.000000,0.000000,0.000000,0.048368,0.000000,0.033930,0.000000,0.000000,0.000000,0.072059,0.000000,0.044196,0.000000,0.000000,0.000000,0.000000,0.059003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22,3.517378,0.089216,0.025364,0.013772,0.026178,0.000000,0.000000,0.000000,0.099948,0.000000,0.055133,0.000000,0.000000,0.000000,0.000000,0.042920,0.000000,0.000000,0.087024,0.000000,0.091104,0.000000,0.000000,0.000000,0.000000,0.000000,0.087471,0.000000,0.000000,0.000000,0.000000,0.025165,0.000000,0.090906,0.054291,0.068532,0.000000,0.000000,0.000000,0.000000,0.048368,0.000000,0.033930,0.000000,0.000000,0.000000,0.072059,0.000000,0.044196,0.000000,0.000000,0.000000,0.000000,0.059003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
38,3.517378,0.089216,0.025364,0.013772,0.026178,0.000000,0.000000,0.000000,0.099948,0.000000,0.055133,0.000000,0.000000,0.000000,0.000000,0.042920,0.000000,0.000000,0.087024,0.000000,0.091104,0.000000,0.000000,0.000000,0.000000,0.000000,0.087471,0.000000,0.000000,0.000000,0.000000,0.025165,0.000000,0.090906,0.054291,0.068532,0.000000,0.000000,0.000000,0.000000,0.048368,0.000000,0.033930,0.000000,0.000000,0.000000,0.072059,0.000000,0.044196,0.000000,0.000000,0.000000,0.000000,0.059003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16,3.517378,0.089216,0.025364,0.013772,0.026178,0.000000,0.000000,0.000000,0.099948,0.000000,0.055133,0.000000,0.000000,0.000000,0.000000,0.042920,0.000000,0.000000,0.087024,0.000000,0.091104,0.000000,0.000000,0.000000,0.000000,0.000000,0.087471,0.000000,0.000000,0.000000,0.000000,0.025165,0.000000,0.090906,0.054291,0.068532,0.000000,0.000000,0.000000,0.000000,0.048368,0.000000,0.033930,0.000000,0.000000,0.000000,0.072059,0.000000,0.044196,0.000000,0.000000,0.000000,0.000000,0.059003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22,3.517378,0.089216,0.025364,0.013772,0.026178,0.000000,0.000000,0.000000,0.099948,0.000000,0.055133,0.000000,0.000000,0.000000,0.000000,0.042920,0.000000,0.000000,0.087024,0.000000,0.091104,0.000000,0.000000,0.000000,0.000000,0.000000,0.087471,0.000000,0.000000,0.000000,0.000000,0.025165,0.000000,0.090906,0.054291,0.068532,0.000000,0.000000,0.000000,0.000000,0.048368,0.000000,0.033930,0.000000,0.000000,0.000000,0.072059,0.000000,0.044196,0.000000,0.000000,0.000000,0.000000,0.059003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
38,3.517378,0.089216,0.025364,0.013772,0.026178,0.000000,0.000000,0.000000,0.099948,0.000000,0.055133,0.000000,0.000000,0.000000,0.000000,0.042920,0.000000,0.000000,0.087024,0.000000,0.091104,0.000000,0.000000,0.000000,0.000000,0.000000,0.087471,0.000000,0.000000,0.000000,0.000000,0.025165,0.000000,0.090906,0.054291,0.068532,0.000000,0.000000,0.000000,0.000000,0.048368,0.000000,0.033930,0.000000,0.000000,0.000000,0.072059,0.000000,0.044196,0.000000,0.000000,0.000000,0.000000,0.059003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16,3.517378,0.089216,0.025364,0.013772,0.026178,0.000000,0.000000,0.000000,0.099948,0.000000,0.055133,0.000000,0.000000,0.000000,0.000000,0.042920,0.000000,0.000000,0.087024,0.000000,0.091104,0.000000,0.000000,0.000000,0.000000,0.000000,0.087471,0.000000,0.000000,0.000000,0.000000,0.025165,0.000000,0.090906,0.054291,0.068532,0.000000,0.000000,0.000000,0.000000,0.048368,0.000000,0.033930,0.000000,0.000000,0.000000,0.072059,0.000000,0.044196,0.000000,0.000000,0.000000,0.000000,0.059003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22,3.517378,0.089216,0.025364,0.013772,0.026178,0.000000,0.000000,0.000000,0.099948,0.000000,0.055133,0.000000,0.000000,0.000000,0.000000,0.042920,0.000000,0.000000,0.087024,0.000000,0.091104,0.000000,0.000000,0.000000,0.000000,0.000000,0.087471,0.000000,0.000000,0.000000,0.000000,0.025165,0.000000,0.090906,0.054291,0.068532,0.000000,0.000000,0.000000,0.000000,0.048368,0.000000,0.033930,0.000000,0.000000,0.000000,0.072059,0.000000,0.044196,0.000000,0.000000,0.000000,0.000000,0.059003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
38,3.517378,0.089216,0.025364,0.013772,0.026178,0.000000,0.000000,0.000000,0.099948,0.000000,0.055133,0.000000,0.000000,0.000000,0.000000,0.042920,0.000000,0.000000,0.087024,0.000000,0.091104,0.000000,0.000000,0.000000,0.000000,0.000000,0.087471,0.000000,0.000000,0.000000,0.000000,0.025165,0.000000,0.090906,0.054291,0.068532,0.000000,0.000000,0.000000,0.000000,0.048368,0.000000,0.033930,0.000000,0.000000,0.000000,0.072059,0.000000,0.044196,0.000000,0.000000,0.000000,0.000000,0.059003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16,3.517378,0.089216,0.025364,0.013772,0.026178,0.000000,0.000000,0.000000,0.099948,0.000000,0.055133,0.000000,0.000000,0.000000,0.000000,0.042920,0.000000,0.000000,0.087024,0.000000,0.091104,0.000000,0.000000,0.000000,0.000000,0.000000,0.087471,0.000000,0.000000,0.000000,0.000000,0.025165,0.000000,0.090906,0.054291,0.068532,0.000000,0.000000,0.000000,0.000000,0.048368,0.000000,0.033930,0.000000,0.000000,0.000000,0.072059,0.000000,0.044196,0.000000,0.000000,0.000000,0.000000,0.059003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22,3.517378,0.089216,0.025364,0.013772,0.026178,0.000000,0.000000,0.000000,0.099948,0.000000,0.055133,0.000000,0.000000,0.000000,0.000000,0.042920,0.000000,0.000000,0.087024,0.000000,0.091104,0.000000,0.000000,0.000000,0.000000,0.000000,0.087471,0.000000,0.000000,0.000000,0.000000,0.025165,0.000000,0.090906,0.054291,0.068532,0.000000,0.000000,0.000000,0.000000,0.048368,0.000000,0.033930,0.000000,0.000000,0.000000,0.072059,0.000000,0.044196,0.000000,0.000000,0.000000,0.000000,0.059003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
38,3.517378,0.089216,0.025364,0.013772,0.026178,0.000000,0.000000,0.000000,0.099948,0.000000,0.055133,0.000000,0.000000,0.000000,0.000000,0.042920,0.000000,0.000000,0.087024,0.000000,0.091104,0.000000,0.000000,0.000000,0.000000,0.000000,0.087471,0.000000,0.000000,0.000000,0.000000,0.025165,0.000000,0.090906,0.054291,0.068532,0.000000,0.000000,0.000000,0.000000,0.048368,0.000000,0.033930,0.000000,0.000000,0.000000,0.072059,0.000000,0.044196,0.000000,0.000000,0.000000,0.000000,0.059003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16,3.517378,0.089216,0.025364,0.013772,0.026178,0.000000,0.000000,0.000000,0.099948,0.000000,0.055133,0.000000,0.000000,0.000000,0.000000,0.042920,0.000000,0.000000,0.087024,0.000000,0.091104,0.000000,0.000000,0.000000,0.000000,0.000000,0.087471,0.000000,0.000000,0.000000,0.000000,0.025165,0.000000,0.090906,0.054291,0.068532,0.000000,0.000000,0.000000,0.000000,0.048368,0.000000,0.033930,0.000000,0.000000,0.000000,0.072059,0.000000,0.044196,0.000000,0.000000,0.000000,0.000000,0.059003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22,3.517378,0.089216,0.025364,0.013772,0.026178,0.000000,0.000000,0.000000,0.099948,0.000000,0.055133,0.000000,0.000000,0.000000,0.000000,0.042920,0.000000,0.000000,0.087024,0.000000,0.091104,0.000000,0.000000,0.000000,0.000000,0.000000,0.087471,0.000000,0.000000,0.000000,0.000000,0.025165,0.000000,0.090906,0.054291,0.068532,0.000000,0.000000,0.000000,0.000000,0.048368,0.000000,0.033930,0.000000,0.000000,0.000000,0.072059,0.000000,0.044196,0.000000,0.000000,0.000000,0.000000,0.059003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
38,3.517378,0.089216,0.025364,0.013772,0.026178,0.000000,0.000000,0.000000,0.099948,0.000000,0.055133,0.000000,0.000000,0.000000,0.000000,0.042920,0.000000,0.000000,0.087024,0.000000,0.091104,0.000000,0.000000,0.000000,0.000000,0.000000,0.087471,0.000000,0.000000,0.000000,0.000000,0.025165,0.000000,0.090906,0.054291,0.068532,0.000000,0.000000,0.000000,0.000000,0.048368,0.000000,0.033930,0.000000,0.000000,0.000000,0.072059,0.000000,0.044196,0.000000,0.000000,0.000000,0.000000,0.059003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16,3.517378,0.089216,0.025364,0.013772,0.026178,0.000000,0.000000,0.000000,0.099948,0.000000,0.055133,0.000000,0.000000,0.000000,0.000000,0.042920,0.000000,0.000000,0.087024,0.000000,0.091104,0.000000,0.000000,0.000000,0.000000,0.000000,0.087471,0.000000,0.000000,0.000000,0.000000,0.025165,0.000000,0.090906,0.054291,0.068532,0.000000,0.000000,0.000000,0.000000,0.048368,0.000000,0.033930,0.000000,0.000000,0.000000,0.072059,0.000000,0.044196,0.000000,0.000000,0.000000,0.000000,0.059003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22,3.517378,0.089216,0.025364,0.013772,0.026178,0.000000,0.000000,0.000000,0.099948,0.000000,0.055133,0.000000,0.000000,0.000000,0.000000,0.042920,0.000000,0.000000,0.087024,0.000000,0.091104,0.000000,0.000000,0.000000,0.000000,0.000000,0.087471,0.000000,0.000000,0.000000,0.000000,0.025165,0.000000,0.090906,0.054291,0.068532,0.000000,0.000000,0.000000,0.000000,0.048368,0.000000,0.033930,0.000000,0.000000,0.000000,0.072059,0.000000,0.044196,0.000000,0.000000,0.000000,0.000000,0.059003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
38,3.517378,0.089216,0.025364,0.013772,0.026178,0.000000,0.000000,0.000000,0.099948,0.000000,0.055133,0.000000,0.000000,0.000000,0.000000,0.042920,0.000000,0.000000,0.087024,0.000000,0.091104,0.000000,0.000000,0.000000,0.000000,0.000000,0.087471,0.000000,0.000000,0.000000,0.000000,0.025165,0.000000,0.090906,0.054291,0.068532,0.000000,0.000000,0.000000,0.000000,0.048368,0.000000,0.033930,0.000000,0.000000,0.000000,0.072059,0.000000,0.044196,0.000000,0.000000,0.000000,0.000000,0.059003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16,3.517378,0.089216,0.025364,0.013772,0.026178,0.000000,0.000000,0.000000,0.099948,0.000000,0.055133,0.000000,0.000000,0.000000,0.000000,0.042920,0.000000,0.000000,0.087024,0.000000,0.091104,0.000000,0.000000,0.000000,0.000000,0.000000,0.087471,0.000000,0.000000,0.000000,0.000000,0.025165,0.000000,0.090906,0.054291,0.068532,0.000000,0.000000,0.000000,0.000000,0.048368,0.000000,0.033930,0.000000,0.000000,0.000000,0.072059,0.000000,0.044196,0.000000,0.000000,0.000000,0.000000,0.059003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22,3.517378,0.089216,0.025364,0.013772,0.026178,0.000000,0.000000,0.000000,0.099948,0.000000,0.055133,0.000000,0.000000,0.000000,0.000000,0.042920,0.000000,0.000000,0.087024,0.000000,0.091104,0.000000,0.000000,0.000000,0.000000,0.000000,0.087471,0.000000,0.000000,0.000000,0.000000,0.025165,0.000000,0.090906,0.054291,0.068532,0.000000,0.000000,0.000000,0.000000,0.048368,0.000000,0.033930,0.000000,0.000000,0.000000,0.072059,0.000000,0.044196,0.000000,0.000000,0.000000,0.000000,0.059003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
38,3.517378,0.089216,0.025364,0.013772,0.026178,0.000000,0.000000,0.000000,0.099948,0.000000,0.055133,0.000000,0.000000,0.000000,0.000000,0.042920,0.000000,0.000000,0.087024,0.000000,0.091104,0.000000,0.000000,0.000000,0.000000,0.000000,0.087471,0.000000,0.000000,0.000000,0.000000,0.025165,0.000000,0.090906,0.054291,0.068532,0.000000,0.000000,0.000000,0.000000,0.048368,0.000000,0.033930,0.000000,0.000000,0.000000,0.072059,0.000000,0.044196,0.000000,0.000000,0.000000,0.000000,0.059003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16,3.517378,0.089216,0.025364,0.013772,0.026178,0.000000,0.000000,0.000000,0.099948,0.000000,0.055133,0.000000,0.000000,0.000000,0.000000,0.042920,0.000000,0.000000,0.087024,0.000000,0.091104,0.000000,0.000000,0.000000,0.000000,0.000000,0.087471,0.000000,0.000000,0.000000,0.000000,0.025165,0.000000,0.090906,0.054291,0.068532,0.000000,0.000000,0.000000,0.000000,0.048368,0.000000,0.033930,0.000000,0.000000,0.000000,0.072059,0.000000,0.044196,0.000000,0.000000,0.000000,0.000000,0.059003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22,3.517378,0.089216,0.025364,0.013772,0.026178,0.000000,0.000000,0.000000,0.099948,0.000000,0.055133,0.000000,0.000000,0.000000,0.000000,0.042920,0.000000,0.000000,0.087024,0.000000,0.091104,0.000000,0.000000,0.000000,0.000000,0.000000,0.087471,0.000000,0.000000,0.000000,0.000000,0.025165,0.000000,0.090906,0.054291,0.068532,0.000000,0.000000,0.000000,0.000000,0.048368,0.000000,0.033930,0.000000,0.000000,0.000000,0.072059,0.000000,0.044196,0.000000,0.000000,0.000000,0.000000,0.059003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
38,3.517378,0.089216,0.025364,0.013772,0.026178,0.000000,0.000000,0.000000,0.099948,0.000000,0.055133,0.000000,0.000000,0.000000,0.000000,0.042920,0.000000,0.000000,0.087024,0.000000,0.091104,0.000000,0.000000,0.000000,0.000000,0.000000,0.087471,0.000000,0.000000,0.000000,0.000000,0.025165,0.000000,0.090906,0.054291,0.068532,0.000000,0.000000,0.000000,0.000000,0.048368,0.000000,0.033930,0.000000,0.000000,0.000000,0.072059,0.000000,0.044196,0.000000,0.000000,0.000000,0.000000,0.059003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16,3.517378,0.089216,0.025364,0.013772,0.026178,0.000000,0.000000,0.000000,0.099948,0.000000,0.055133,0.000000,0.000000,0.000000,0.000000,0.042920,0.000000,0.000000,0.087024,0.000000,0.091104,0.000000,0.000000,0.000000,0.000000,0.000000,0.087471,0.000000,0.000000,0.000000,0.000000,0.025165,0.000000,0.090906,0.054291,0.068532,0.000000,0.000000,0.000000,0.000000,0.048368,0.000000,0.033930,0.000000,0.000000,0.000000,0.072059,0.000000,0.044196,0.000000,0.000000,0.000000,0.000000,0.059003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22,3.517378,0.089216,0.025364,0.013772,0.026178,0.000000,0.000000,0.000000,0.099948,0.000000,0.055133,0.000000,0.000000,0.000000,0.000000,0.042920,0.000000,0.000000,0.087024,0.000000,0.091104,0.000000,0.000000,0.000000,0.000000,0.000000,0.087471,0.000000,0.000000,0.000000,0.000000,0.025165,0.000000,0.090906,0.054291,0.068532,0.000000,0.000000,0.000000,0.000000,0.048368,0.000000,0.033930,0.000000,0.000000,0.000000,0.072059,0.000000,0.044196,0.000000,0.000000,0.000000,0.000000,0.059003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
